county,precinct,office,district,party,candidate,votes
Luzerne,Ashley Boro Ward 02,President,,DEM,Ronald Branch,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Justin Amash,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Amy Klobachar,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Corey Booker,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Tom Steyer,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Nick Sedon,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Ronald Toole,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Bill Bradley,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Kristen Gillibrand,0
Luzerne,Ashley Boro Ward 02,President,,DEM,Stephen Demko,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Bernie Sanders,28
Luzerne,Avoca Boro Ward 01,President,,DEM,Joseph R. Biden,136
Luzerne,Avoca Boro Ward 01,President,,DEM,Tulsi Gabbard,8
Luzerne,Avoca Boro Ward 01,President,,DEM,Matthew Vough,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Andrew Yang,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Hillary Clinton,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Scattered,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Mark Cuban,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Joe Sestak,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Donald J. Trump,3
Luzerne,Avoca Boro Ward 01,President,,DEM,Edward Michaels,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Daggett Bond,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Leon J Szumlanski,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Joe Exotic,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Jesse Homer Smith,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Bill Gates,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Andrew Cuomo,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Michael B Senape,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Gerald D Bau,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Julian Castro,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Carl Yorina,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Elizabeth Warren,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Tom Brier,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Senator Casey,0
