county,precinct,office,district,party,candidate,votes
Androscoggin,Auburn,President,,DEM,Joe Biden,6482
Androscoggin,Durham,President,,DEM,Joe Biden,1361
Androscoggin,Greene,President,,DEM,Joe Biden,914
Androscoggin,Leeds,President,,DEM,Joe Biden,505
Androscoggin,Lewiston,President,,DEM,Joe Biden,9616
Androscoggin,Lisbon,President,,DEM,Joe Biden,2190
Androscoggin,Livermore,President,,DEM,Joe Biden,573
Androscoggin,Livermore Falls,President,,DEM,Joe Biden,540
Androscoggin,Mechanic Falls,President,,DEM,Joe Biden,650
Androscoggin,Minot,President,,DEM,Joe Biden,676
Androscoggin,Poland,President,,DEM,Joe Biden,1513
Androscoggin,Sabattus,President,,DEM,Joe Biden,1034
Androscoggin,Turner,President,,DEM,Joe Biden,1288
Androscoggin,Wales,President,,DEM,Joe Biden,275
Androscoggin,ANDROSCOGGIN Total,President,,DEM,Joe Biden,27617
Aroostook,Allagash,President,,DEM,Joe Biden,74
Aroostook,Amity,President,,DEM,Joe Biden,27
Aroostook,Ashland/T8 R11 Twp,President,,DEM,Joe Biden,231
Aroostook,Blaine,President,,DEM,Joe Biden,97
Aroostook,Bridgewater,President,,DEM,Joe Biden,77
Aroostook,Caribou/Connor Twp,President,,DEM,Joe Biden,1702
Aroostook,Castle Hill,President,,DEM,Joe Biden,97
Aroostook,Caswell,President,,DEM,Joe Biden,59
Aroostook,Chapman,President,,DEM,Joe Biden,97
Aroostook,Cross Lake Twp,President,,DEM,Joe Biden,64
Aroostook,Crystal,President,,DEM,Joe Biden,39
Aroostook,Cyr Plt,President,,DEM,Joe Biden,26
Aroostook,Dyer Brook,President,,DEM,Joe Biden,40
Aroostook,E Twp,President,,DEM,Joe Biden,12
Aroostook,Eagle Lake/T15 R6 Twp,President,,DEM,Joe Biden,197
Aroostook,Easton,President,,DEM,Joe Biden,241
Aroostook,Fort Fairfield,President,,DEM,Joe Biden,674
Aroostook,Fort Kent/Big Twenty Twp/T15 R15 Wels,President,,DEM,Joe Biden,1069
Aroostook,Frenchville,President,,DEM,Joe Biden,235
Aroostook,Garfield Plt,President,,DEM,Joe Biden,11
Aroostook,Glenwood Plt,President,,DEM,Joe Biden,0
Aroostook,Grand Isle,President,,DEM,Joe Biden,107
Aroostook,Hamlin,President,,DEM,Joe Biden,48
Aroostook,Hammond,President,,DEM,Joe Biden,11
Aroostook,Haynesville,President,,DEM,Joe Biden,12
Aroostook,Hersey,President,,DEM,Joe Biden,8
Aroostook,Hodgdon,President,,DEM,Joe Biden,185
Aroostook,Houlton,President,,DEM,Joe Biden,1046
Aroostook,Island Falls,President,,DEM,Joe Biden,132
Aroostook,Limestone,President,,DEM,Joe Biden,325
Aroostook,Linneus,President,,DEM,Joe Biden,93
Aroostook,Littleton,President,,DEM,Joe Biden,141
Aroostook,Ludlow,President,,DEM,Joe Biden,78
Aroostook,Macwahoc Plt,President,,DEM,Joe Biden,12
Aroostook,Madawaska,President,,DEM,Joe Biden,1143
Aroostook,Madawaska Lake,President,,DEM,Joe Biden,50
Aroostook,Mapleton,President,,DEM,Joe Biden,406
Aroostook,Mars Hill,President,,DEM,Joe Biden,222
Aroostook,Masardis,President,,DEM,Joe Biden,34
Aroostook,Merrill,President,,DEM,Joe Biden,43
Aroostook,Monticello,President,,DEM,Joe Biden,96
Aroostook,Moro Plt,President,,DEM,Joe Biden,2
Aroostook,Nashville Plt,President,,DEM,Joe Biden,7
Aroostook,New Canada,President,,DEM,Joe Biden,61
Aroostook,New Limerick,President,,DEM,Joe Biden,115
Aroostook,New Sweden,President,,DEM,Joe Biden,137
Aroostook,Oakfield,President,,DEM,Joe Biden,111
Aroostook,Orient,President,,DEM,Joe Biden,22
Aroostook,Oxbow North Twp,President,,DEM,Joe Biden,13
Aroostook,Perham,President,,DEM,Joe Biden,62
Aroostook,Portage Lake,President,,DEM,Joe Biden,99
Aroostook,Presque Isle,President,,DEM,Joe Biden,1859
Aroostook,Reed Plt,President,,DEM,Joe Biden,23
Aroostook,Saint Agatha/Sinclair,President,,DEM,Joe Biden,292
Aroostook,Saint Francis,President,,DEM,Joe Biden,121
Aroostook,Saint John Plt,President,,DEM,Joe Biden,63
Aroostook,Sherman/Benedicta/Silver Ridge,President,,DEM,Joe Biden,157
Aroostook,Smyrna,President,,DEM,Joe Biden,46
Aroostook,Stockholm,President,,DEM,Joe Biden,70
Aroostook,T11 R4 WELS,President,,DEM,Joe Biden,7
Aroostook,T15 R6 WELS TWP,President,,DEM,Joe Biden,2
Aroostook,T4 R3 Twp,President,,DEM,Joe Biden,1
Aroostook,TD R2 TWP,President,,DEM,Joe Biden,5
Aroostook,Van Buren/Van Buren Cove,President,,DEM,Joe Biden,471
Aroostook,Wade,President,,DEM,Joe Biden,53
Aroostook,Wallagrass,President,,DEM,Joe Biden,153
Aroostook,Washburn,President,,DEM,Joe Biden,278
Aroostook,Westfield,President,,DEM,Joe Biden,92
Aroostook,Westmanland,President,,DEM,Joe Biden,30
Aroostook,Weston,President,,DEM,Joe Biden,55
Aroostook,Winterville Plt.,President,,DEM,Joe Biden,49
Aroostook,Woodland,President,,DEM,Joe Biden,239
Aroostook,Aroostook Total,President,,DEM,Joe Biden,13956
Cumberland,Baldwin,President,,DEM,Joe Biden,350
Cumberland,Bridgton,President,,DEM,Joe Biden,1656
Cumberland,Brunswick,President,,DEM,Joe Biden,9728
Cumberland,Cape Elizabeth,President,,DEM,Joe Biden,5349
Cumberland,Casco,President,,DEM,Joe Biden,1036
Cumberland,Chebeague Island,President,,DEM,Joe Biden,255
Cumberland,Cumberland,President,,DEM,Joe Biden,4074
Cumberland,Falmouth,President,,DEM,Joe Biden,6147
Cumberland,Freeport,President,,DEM,Joe Biden,4327
Cumberland,Frye Island,President,,DEM,Joe Biden,38
Cumberland,Gorham,President,,DEM,Joe Biden,6460
Cumberland,Gray,President,,DEM,Joe Biden,2653
Cumberland,Harpswell,President,,DEM,Joe Biden,2379
Cumberland,Harrison,President,,DEM,Joe Biden,741
Cumberland,Long Island,President,,DEM,Joe Biden,133
Cumberland,Naples,President,,DEM,Joe Biden,1039
Cumberland,New Gloucester,President,,DEM,Joe Biden,1720
Cumberland,North Yarmouth,President,,DEM,Joe Biden,1862
Cumberland,Portland,President,,DEM,Joe Biden,33786
Cumberland,Pownal,President,,DEM,Joe Biden,685
Cumberland,Raymond,President,,DEM,Joe Biden,1589
Cumberland,Scarborough,President,,DEM,Joe Biden,9487
Cumberland,Sebago,President,,DEM,Joe Biden,529
Cumberland,South Portland,President,,DEM,Joe Biden,12075
Cumberland,Standish,President,,DEM,Joe Biden,2820
Cumberland,Westbrook,President,,DEM,Joe Biden,7274
Cumberland,Windham,President,,DEM,Joe Biden,5782
Cumberland,Yarmouth,President,,DEM,Joe Biden,4785
Cumberland,CUMBERLANDROSCOGGIN Total,President,,DEM,Joe Biden,128759
Franklin,Avon,President,,DEM,Joe Biden,96
Franklin,Carrabassett Valley/Wyman Twp,President,,DEM,Joe Biden,348
Franklin,Carthage,President,,DEM,Joe Biden,88
Franklin,Chesterville,President,,DEM,Joe Biden,314
Franklin,Coplin Plt,President,,DEM,Joe Biden,59
Franklin,Dallas Plt,President,,DEM,Joe Biden,98
Franklin,Eustis,President,,DEM,Joe Biden,173
Franklin,Farmington,President,,DEM,Joe Biden,2225
Franklin,Industry,President,,DEM,Joe Biden,232
Franklin,Jay,President,,DEM,Joe Biden,1220
Franklin,Kingfield,President,,DEM,Joe Biden,407
Franklin,New Sharon,President,,DEM,Joe Biden,391
Franklin,New Vineyard,President,,DEM,Joe Biden,154
Franklin,Perkins Twp,President,,DEM,Joe Biden,10
Franklin,Phillips,President,,DEM,Joe Biden,252
Franklin,Rangeley/Adamstown Twp,President,,DEM,Joe Biden,294
Franklin,Rangeley Plt,President,,DEM,Joe Biden,57
Franklin,Sandy River Plt,President,,DEM,Joe Biden,65
Franklin,Strong/Freeman Twp,President,,DEM,Joe Biden,266
Franklin,Temple,President,,DEM,Joe Biden,172
Franklin,Weld,President,,DEM,Joe Biden,149
Franklin,Wilton/Washington Twp,President,,DEM,Joe Biden,978
Franklin,Wyman Twp,President,,DEM,Joe Biden,21
Franklin,FRANKLIN Total,President,,DEM,Joe Biden,8069
Hancock,Amherst,President,,DEM,Joe Biden,64
Hancock,Aurora,President,,DEM,Joe Biden,29
Hancock,Bar Harbor,President,,DEM,Joe Biden,2678
Hancock,Blue Hill,President,,DEM,Joe Biden,1310
Hancock,Brooklin,President,,DEM,Joe Biden,426
Hancock,Brooksville,President,,DEM,Joe Biden,450
Hancock,Bucksport,President,,DEM,Joe Biden,1278
Hancock,Castine,President,,DEM,Joe Biden,346
Hancock,Cranberry Isles,President,,DEM,Joe Biden,95
Hancock,Dedham,President,,DEM,Joe Biden,545
Hancock,Deer Isle,President,,DEM,Joe Biden,806
Hancock,Eastbrook,President,,DEM,Joe Biden,65
Hancock,Ellsworth,President,,DEM,Joe Biden,2274
Hancock,Franklin/T9 T10 SD,President,,DEM,Joe Biden,381
Hancock,Frenchboro,President,,DEM,Joe Biden,12
Hancock,Gouldsboro,President,,DEM,Joe Biden,477
Hancock,Great Pond,President,,DEM,Joe Biden,18
Hancock,Hancock,President,,DEM,Joe Biden,659
Hancock,Lamoine,President,,DEM,Joe Biden,616
Hancock,Mariaville,President,,DEM,Joe Biden,113
Hancock,Mount Desert,President,,DEM,Joe Biden,1066
Hancock,Orland,President,,DEM,Joe Biden,691
Hancock,Osborn,President,,DEM,Joe Biden,10
Hancock,Otis,President,,DEM,Joe Biden,153
Hancock,Penobscot,President,,DEM,Joe Biden,512
Hancock,Sedgwick,President,,DEM,Joe Biden,511
Hancock,Sorrento,President,,DEM,Joe Biden,89
Hancock,Southwest Harbor,President,,DEM,Joe Biden,728
Hancock,Stonington,President,,DEM,Joe Biden,409
Hancock,Sullivan,President,,DEM,Joe Biden,354
Hancock,Surry,President,,DEM,Joe Biden,596
Hancock,Swans Island,President,,DEM,Joe Biden,132
Hancock,T22 MD Twp,President,,DEM,Joe Biden,3
Hancock,T3 ND Twp,President,,DEM,Joe Biden,3
Hancock,Tremont,President,,DEM,Joe Biden,590
Hancock,Trenton,President,,DEM,Joe Biden,509
Hancock,Verona Island,President,,DEM,Joe Biden,158
Hancock,Waltham,President,,DEM,Joe Biden,68
Hancock,Winter Harbor,President,,DEM,Joe Biden,145
Hancock,HANCOCK Total,President,,DEM,Joe Biden,19369
Kennebec,Albion,President,,DEM,Joe Biden,385
Kennebec,Augusta,President,,DEM,Joe Biden,5248
Kennebec,Belgrade,President,,DEM,Joe Biden,994
Kennebec,Benton,President,,DEM,Joe Biden,607
Kennebec,Chelsea,President,,DEM,Joe Biden,605
Kennebec,China,President,,DEM,Joe Biden,1107
Kennebec,Clinton,President,,DEM,Joe Biden,641
Kennebec,Farmingdale,President,,DEM,Joe Biden,903
Kennebec,Fayette,President,,DEM,Joe Biden,388
Kennebec,Gardiner,President,,DEM,Joe Biden,1694
Kennebec,Hallowell,President,,DEM,Joe Biden,1277
Kennebec,Litchfield,President,,DEM,Joe Biden,850
Kennebec,Manchester,President,,DEM,Joe Biden,832
Kennebec,Monmouth,President,,DEM,Joe Biden,1079
Kennebec,Mount Vernon,President,,DEM,Joe Biden,576
Kennebec,Oakland,President,,DEM,Joe Biden,1681
Kennebec,Pittston,President,,DEM,Joe Biden,691
Kennebec,Randolph,President,,DEM,Joe Biden,467
Kennebec,Readfield,President,,DEM,Joe Biden,943
Kennebec,Rome,President,,DEM,Joe Biden,340
Kennebec,Sidney,President,,DEM,Joe Biden,1184
Kennebec,Vassalboro,President,,DEM,Joe Biden,1075
Kennebec,Vienna,President,,DEM,Joe Biden,186
Kennebec,Waterville,President,,DEM,Joe Biden,5019
Kennebec,Wayne,President,,DEM,Joe Biden,506
Kennebec,West Gardiner,President,,DEM,Joe Biden,1000
Kennebec,Windsor,President,,DEM,Joe Biden,477
Kennebec,Winslow,President,,DEM,Joe Biden,2184
Kennebec,Winthrop,President,,DEM,Joe Biden,1963
Kennebec,KENNEBEC Total,President,,DEM,Joe Biden,34902
Knox,Appleton,President,,DEM,Joe Biden,478
Knox,Camden,President,,DEM,Joe Biden,2931
Knox,Cushing,President,,DEM,Joe Biden,424
Knox,Friendship,President,,DEM,Joe Biden,309
Knox,Hope,President,,DEM,Joe Biden,653
Knox,Isle Au Haut,President,,DEM,Joe Biden,54
Knox,Matinicus Isle Plt,President,,DEM,Joe Biden,36
Knox,North Haven,President,,DEM,Joe Biden,221
Knox,Owls Head,President,,DEM,Joe Biden,584
Knox,Rockland,President,,DEM,Joe Biden,2493
Knox,Rockport,President,,DEM,Joe Biden,1694
Knox,Saint George,President,,DEM,Joe Biden,1108
Knox,South Thomaston,President,,DEM,Joe Biden,574
Knox,Thomaston,President,,DEM,Joe Biden,960
Knox,Union,President,,DEM,Joe Biden,726
Knox,Vinalhaven,President,,DEM,Joe Biden,531
Knox,Warren,President,,DEM,Joe Biden,919
Knox,Washington,President,,DEM,Joe Biden,415
Knox,KNOX Total,President,,DEM,Joe Biden,15110
Lincoln,Alna,President,,DEM,Joe Biden,320
Lincoln,Boothbay,President,,DEM,Joe Biden,1229
Lincoln,Boothbay Harbor,President,,DEM,Joe Biden,814
Lincoln,Bremen,President,,DEM,Joe Biden,367
Lincoln,Bristol,President,,DEM,Joe Biden,1275
Lincoln,Damariscotta,President,,DEM,Joe Biden,980
Lincoln,Dresden,President,,DEM,Joe Biden,542
Lincoln,Edgecomb,President,,DEM,Joe Biden,510
Lincoln,Jefferson,President,,DEM,Joe Biden,679
Lincoln,Monhegan Island Plt,President,,DEM,Joe Biden,51
Lincoln,Newcastle,President,,DEM,Joe Biden,923
Lincoln,Nobleboro,President,,DEM,Joe Biden,729
Lincoln,Somerville,President,,DEM,Joe Biden,131
Lincoln,South Bristol,President,,DEM,Joe Biden,429
Lincoln,Southport,President,,DEM,Joe Biden,306
Lincoln,Waldoboro,President,,DEM,Joe Biden,1294
Lincoln,Westport Island,President,,DEM,Joe Biden,303
Lincoln,Whitefield,President,,DEM,Joe Biden,688
Lincoln,Wiscasset,President,,DEM,Joe Biden,1114
Lincoln,LINCOLN Total,President,,DEM,Joe Biden,12684
Oxford,Albany Twp,President,,DEM,Joe Biden,152
Oxford,Andover,President,,DEM,Joe Biden,223
Oxford,Bethel/Mason Twp,President,,DEM,Joe Biden,1006
Oxford,Brownfield,President,,DEM,Joe Biden,468
Oxford,Buckfield,President,,DEM,Joe Biden,436
Oxford,Byron,President,,DEM,Joe Biden,31
Oxford,Canton,President,,DEM,Joe Biden,154
Oxford,Denmark,President,,DEM,Joe Biden,404
Oxford,Dixfield,President,,DEM,Joe Biden,460
Oxford,Fryeburg,President,,DEM,Joe Biden,1060
Oxford,Gilead,President,,DEM,Joe Biden,48
Oxford,Greenwood,President,,DEM,Joe Biden,278
Oxford,Hanover,President,,DEM,Joe Biden,101
Oxford,Hartford,President,,DEM,Joe Biden,278
Oxford,Hebron,President,,DEM,Joe Biden,323
Oxford,Hiram,President,,DEM,Joe Biden,373
Oxford,Lincoln Plt,President,,DEM,Joe Biden,12
Oxford,Lovell,President,,DEM,Joe Biden,399
Oxford,Magalloway Plt,President,,DEM,Joe Biden,6
Oxford,Mexico,President,,DEM,Joe Biden,556
Oxford,Newry,President,,DEM,Joe Biden,163
Oxford,Norway,President,,DEM,Joe Biden,1400
Oxford,Otisfield,President,,DEM,Joe Biden,535
Oxford,Oxford,President,,DEM,Joe Biden,807
Oxford,Paris,President,,DEM,Joe Biden,1280
Oxford,Peru,President,,DEM,Joe Biden,322
Oxford,Porter,President,,DEM,Joe Biden,328
Oxford,Roxbury,President,,DEM,Joe Biden,89
Oxford,Rumford,President,,DEM,Joe Biden,1275
Oxford,Stoneham,President,,DEM,Joe Biden,83
Oxford,Stow,President,,DEM,Joe Biden,126
Oxford,Sumner,President,,DEM,Joe Biden,206
Oxford,Sweden,President,,DEM,Joe Biden,165
Oxford,Upton,President,,DEM,Joe Biden,16
Oxford,Waterford,President,,DEM,Joe Biden,452
Oxford,West Paris,President,,DEM,Joe Biden,372
Oxford,Woodstock/Milton Twp,President,,DEM,Joe Biden,368
Oxford,OXFORD Total,President,,DEM,Joe Biden,14755
Penobscot,Alton,President,,DEM,Joe Biden,169
Penobscot,Argyle Twp,President,,DEM,Joe Biden,36
Penobscot,Bangor,President,,DEM,Joe Biden,9452
Penobscot,Bradford,President,,DEM,Joe Biden,188
Penobscot,Bradley,President,,DEM,Joe Biden,378
Penobscot,Brewer,President,,DEM,Joe Biden,2533
Penobscot,Burlington,President,,DEM,Joe Biden,56
Penobscot,Carmel,President,,DEM,Joe Biden,560
Penobscot,Carroll Plt,President,,DEM,Joe Biden,14
Penobscot,Charleston,President,,DEM,Joe Biden,164
Penobscot,Chester,President,,DEM,Joe Biden,61
Penobscot,Clifton,President,,DEM,Joe Biden,187
Penobscot,Corinna,President,,DEM,Joe Biden,363
Penobscot,Corinth,President,,DEM,Joe Biden,390
Penobscot,Dexter,President,,DEM,Joe Biden,617
Penobscot,Dixmont,President,,DEM,Joe Biden,265
Penobscot,Drew Plt,President,,DEM,Joe Biden,5
Penobscot,East Millinocket,President,,DEM,Joe Biden,370
Penobscot,Eddington,President,,DEM,Joe Biden,503
Penobscot,Edinburg,President,,DEM,Joe Biden,36
Penobscot,Enfield,President,,DEM,Joe Biden,279
Penobscot,Etna,President,,DEM,Joe Biden,216
Penobscot,Exeter,President,,DEM,Joe Biden,190
Penobscot,Garland,President,,DEM,Joe Biden,177
Penobscot,Glenburn,President,,DEM,Joe Biden,1108
Penobscot,Grand Falls Twp,President,,DEM,Joe Biden,3
Penobscot,Greenbush,President,,DEM,Joe Biden,193
Penobscot,Hampden,President,,DEM,Joe Biden,2451
Penobscot,Hermon,President,,DEM,Joe Biden,1447
Penobscot,Herseytown Twp,President,,DEM,Joe Biden,2
Penobscot,Holden,President,,DEM,Joe Biden,871
Penobscot,Howland,President,,DEM,Joe Biden,221
Penobscot,Hudson,President,,DEM,Joe Biden,120
Penobscot,Kenduskeag,President,,DEM,Joe Biden,242
Penobscot,Kingman Twp,President,,DEM,Joe Biden,8
Penobscot,Lagrange/Orneville Twp,President,,DEM,Joe Biden,101
Penobscot,Lakeville,President,,DEM,Joe Biden,29
Penobscot,Lee,President,,DEM,Joe Biden,140
Penobscot,Levant,President,,DEM,Joe Biden,477
Penobscot,Lincoln,President,,DEM,Joe Biden,813
Penobscot,Lowell,President,,DEM,Joe Biden,56
Penobscot,Mattamiscontis Twp,President,,DEM,Joe Biden,9
Penobscot,Mattawamkeag/Molunkus Twp,President,,DEM,Joe Biden,120
Penobscot,Maxfield,President,,DEM,Joe Biden,17
Penobscot,Medway/Townships,President,,DEM,Joe Biden,195
Penobscot,Milford/Greenfield Twp,President,,DEM,Joe Biden,861
Penobscot,Millinocket,President,,DEM,Joe Biden,1049
Penobscot,Millinocket Penobscot Twps,President,,DEM,Joe Biden,69
Penobscot,Mount Chase,President,,DEM,Joe Biden,39
Penobscot,Newburgh,President,,DEM,Joe Biden,366
Penobscot,Newport,President,,DEM,Joe Biden,584
Penobscot,Old Town/Argyle Twp,President,,DEM,Joe Biden,2365
Penobscot,Orono,President,,DEM,Joe Biden,3728
Penobscot,Orrington,President,,DEM,Joe Biden,1089
Penobscot,Passadumkeag,President,,DEM,Joe Biden,55
Penobscot,Patten,President,,DEM,Joe Biden,149
Penobscot,Penobscot Nation Voting District,President,,DEM,Joe Biden,237
Penobscot,Plymouth,President,,DEM,Joe Biden,230
Penobscot,Prentiss Twp,President,,DEM,Joe Biden,19
Penobscot,Seboeis Plt,President,,DEM,Joe Biden,22
Penobscot,Springfield,President,,DEM,Joe Biden,26
Penobscot,Stacyville,President,,DEM,Joe Biden,38
Penobscot,Stetson,President,,DEM,Joe Biden,217
Penobscot,T5 R7 Twp/T5 R8 Twp/T6 R8 Twp,President,,DEM,Joe Biden,4
Penobscot,Veazie,President,,DEM,Joe Biden,646
Penobscot,Webster Plt,President,,DEM,Joe Biden,9
Penobscot,Winn,President,,DEM,Joe Biden,60
Penobscot,Woodville,President,,DEM,Joe Biden,19
Penobscot,PENOBSCOT Total,President,,DEM,Joe Biden,37713
Piscataquis,Abbot,President,,DEM,Joe Biden,121
Piscataquis,Atkinson Township,President,,DEM,Joe Biden,49
Piscataquis,Beaver Cove,President,,DEM,Joe Biden,59
Piscataquis,Bowerbank,President,,DEM,Joe Biden,41
Piscataquis,Brownville/Twps,President,,DEM,Joe Biden,280
Piscataquis,Dover-Foxcroft,President,,DEM,Joe Biden,914
Piscataquis,Greenville,President,,DEM,Joe Biden,486
Piscataquis,Guilford/Kingsbury Plt,President,,DEM,Joe Biden,248
Piscataquis,Lake View Plt,President,,DEM,Joe Biden,40
Piscataquis,Medford,President,,DEM,Joe Biden,46
Piscataquis,Millinocket Piscataquis Twps,President,,DEM,Joe Biden,26
Piscataquis,Milo/Ornveille Twp,President,,DEM,Joe Biden,410
Piscataquis,Monson/Elliotsville Twp,President,,DEM,Joe Biden,173
Piscataquis,Parkman,President,,DEM,Joe Biden,148
Piscataquis,Sangerville,President,,DEM,Joe Biden,255
Piscataquis,Sebec,President,,DEM,Joe Biden,117
Piscataquis,Shirley,President,,DEM,Joe Biden,34
Piscataquis,Wellington,President,,DEM,Joe Biden,50
Piscataquis,Willimantic,President,,DEM,Joe Biden,20
Piscataquis,PISCATAQUIS Total,President,,DEM,Joe Biden,3517
Sagadahoc,Arrowsic,President,,DEM,Joe Biden,260
Sagadahoc,Bath,President,,DEM,Joe Biden,3421
Sagadahoc,Bowdoin,President,,DEM,Joe Biden,755
Sagadahoc,Bowdoinham,President,,DEM,Joe Biden,1123
Sagadahoc,Georgetown,President,,DEM,Joe Biden,525
Sagadahoc,Phippsburg,President,,DEM,Joe Biden,794
Sagadahoc,Richmond,President,,DEM,Joe Biden,934
Sagadahoc,Topsham,President,,DEM,Joe Biden,3944
Sagadahoc,West Bath,President,,DEM,Joe Biden,737
Sagadahoc,Woolwich,President,,DEM,Joe Biden,1035
Sagadahoc,SAGADAHOC Total,President,,DEM,Joe Biden,13528
Somerset,Anson,President,,DEM,Joe Biden,398
Somerset,Athens,President,,DEM,Joe Biden,167
Somerset,Bingham,President,,DEM,Joe Biden,215
Somerset,Brighton Plt,President,,DEM,Joe Biden,16
Somerset,Cambridge,President,,DEM,Joe Biden,72
Somerset,Canaan,President,,DEM,Joe Biden,384
Somerset,Caratunk,President,,DEM,Joe Biden,24
Somerset,Cornville,President,,DEM,Joe Biden,283
Somerset,Dennistown Plt,President,,DEM,Joe Biden,5
Somerset,Detroit,President,,DEM,Joe Biden,151
Somerset,Embden,President,,DEM,Joe Biden,181
Somerset,Fairfield,President,,DEM,Joe Biden,1428
Somerset,Harmony,President,,DEM,Joe Biden,151
Somerset,Hartland,President,,DEM,Joe Biden,266
Somerset,Highland Plt,President,,DEM,Joe Biden,42
Somerset,Jackman,President,,DEM,Joe Biden,144
Somerset,Lexington Twp/Spring Lake Twp,President,,DEM,Joe Biden,6
Somerset,Madison,President,,DEM,Joe Biden,928
Somerset,Mercer,President,,DEM,Joe Biden,183
Somerset,Moose River,President,,DEM,Joe Biden,13
Somerset,Moscow,President,,DEM,Joe Biden,74
Somerset,New Portland,President,,DEM,Joe Biden,185
Somerset,Norridgewock,President,,DEM,Joe Biden,687
Somerset,Palmyra,President,,DEM,Joe Biden,325
Somerset,Pittsfield,President,,DEM,Joe Biden,817
Somerset,Pleasant Ridge Plt,President,,DEM,Joe Biden,12
Somerset,Ripley,President,,DEM,Joe Biden,100
Somerset,Rockwood Strip Twp,President,,DEM,Joe Biden,57
Somerset,Saint Albans,President,,DEM,Joe Biden,321
Somerset,Skowhegan,President,,DEM,Joe Biden,1876
Somerset,Smithfield,President,,DEM,Joe Biden,269
Somerset,Solon/Concord Twp,President,,DEM,Joe Biden,243
Somerset,Spring Lake Twp,President,,DEM,Joe Biden,0
Somerset,Starks,President,,DEM,Joe Biden,137
Somerset,The Forks Plt,President,,DEM,Joe Biden,18
Somerset,West Forks Plt,President,,DEM,Joe Biden,21
Somerset,SOMERSET Totals,President,,DEM,Joe Biden,10199
Waldo,Belfast,President,,DEM,Joe Biden,2847
Waldo,Belmont,President,,DEM,Joe Biden,259
Waldo,Brooks,President,,DEM,Joe Biden,246
Waldo,Burnham,President,,DEM,Joe Biden,234
Waldo,Frankfort,President,,DEM,Joe Biden,220
Waldo,Freedom,President,,DEM,Joe Biden,201
Waldo,Islesboro,President,,DEM,Joe Biden,309
Waldo,Jackson,President,,DEM,Joe Biden,134
Waldo,Knox,President,,DEM,Joe Biden,147
Waldo,Liberty,President,,DEM,Joe Biden,265
Waldo,Lincolnville,President,,DEM,Joe Biden,1059
Waldo,Monroe,President,,DEM,Joe Biden,308
Waldo,Montville,President,,DEM,Joe Biden,346
Waldo,Morrill,President,,DEM,Joe Biden,242
Waldo,Northport,President,,DEM,Joe Biden,670
Waldo,Palermo,President,,DEM,Joe Biden,381
Waldo,Prospect,President,,DEM,Joe Biden,170
Waldo,Searsmont,President,,DEM,Joe Biden,430
Waldo,Searsport,President,,DEM,Joe Biden,843
Waldo,Stockton Springs,President,,DEM,Joe Biden,529
Waldo,Swanville,President,,DEM,Joe Biden,339
Waldo,Thorndike,President,,DEM,Joe Biden,228
Waldo,Troy,President,,DEM,Joe Biden,233
Waldo,Unity,President,,DEM,Joe Biden,444
Waldo,Waldo,President,,DEM,Joe Biden,227
Waldo,Winterport,President,,DEM,Joe Biden,1034
Waldo,WALDO Total,President,,DEM,Joe Biden,12345
Washington,Addison,President,,DEM,Joe Biden,235
Washington,Alexander,President,,DEM,Joe Biden,73
Washington,Baileyville,President,,DEM,Joe Biden,239
Washington,Baring Plt,President,,DEM,Joe Biden,42
Washington,Beals,President,,DEM,Joe Biden,98
Washington,Beddington,President,,DEM,Joe Biden,13
Washington,Calais,President,,DEM,Joe Biden,626
Washington,Cathance Twp,President,,DEM,Joe Biden,2
Washington,Centerville Twp,President,,DEM,Joe Biden,7
Washington,Charlotte,President,,DEM,Joe Biden,68
Washington,Cherryfield/T10,President,,DEM,Joe Biden,212
Washington,Columbia,President,,DEM,Joe Biden,67
Washington,Columbia Falls,President,,DEM,Joe Biden,119
Washington,Cooper,President,,DEM,Joe Biden,33
Washington,Crawford,President,,DEM,Joe Biden,18
Washington,Cutler,President,,DEM,Joe Biden,86
Washington,Danforth,President,,DEM,Joe Biden,98
Washington,Deblois,President,,DEM,Joe Biden,5
Washington,Dennysville,President,,DEM,Joe Biden,137
Washington,East Machias/Twps,President,,DEM,Joe Biden,270
Washington,Eastport,President,,DEM,Joe Biden,474
Washington,Grand Lake Stream Plt,President,,DEM,Joe Biden,37
Washington,Harrington,President,,DEM,Joe Biden,168
Washington,Indian Township,President,,DEM,Joe Biden,191
Washington,Jonesboro,President,,DEM,Joe Biden,124
Washington,Jonesport,President,,DEM,Joe Biden,243
Washington,Lubec,President,,DEM,Joe Biden,457
Washington,Machias,President,,DEM,Joe Biden,395
Washington,Machiasport,President,,DEM,Joe Biden,216
Washington,Marshfield,President,,DEM,Joe Biden,102
Washington,Meddybemps,President,,DEM,Joe Biden,28
Washington,Milbridge/T10,President,,DEM,Joe Biden,326
Washington,Northfield,President,,DEM,Joe Biden,38
Washington,Pembroke,President,,DEM,Joe Biden,208
Washington,Perry,President,,DEM,Joe Biden,206
Washington,Pleasant Point Voting District,President,,DEM,Joe Biden,196
Washington,Princeton,President,,DEM,Joe Biden,118
Washington,Robbinston,President,,DEM,Joe Biden,128
Washington,Roque Bluffs,President,,DEM,Joe Biden,101
Washington,Sakom Twp,President,,DEM,Joe Biden,0
Washington,Steuben/T7SD,President,,DEM,Joe Biden,245
