county,precinct,office,district,party,candidate,votes
Cache,Logan 16,President,,Democrat,AMY KLOBUCHAR,5
Cache,Logan 16,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 16,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 17,President,,Republican,ROBERT ARDINI,2
Cache,Logan 17,President,,Republican,MATTHEW JOHN MATERN,3
Cache,Logan 17,President,,Republican,BOB ELY,0
Cache,Logan 17,President,,Republican,JOE WALSH,2
Cache,Logan 17,President,,Republican,BILL WELD,7
Cache,Logan 17,President,,Republican,WITHDRAWN,1
Cache,Logan 17,President,,Republican,DONALD J. TRUMP,96
Cache,Logan 17,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 17,President,,Democrat,ANDREW YANG,1
Cache,Logan 17,President,,Democrat,CORY BOOKER,1
Cache,Logan 17,President,,Democrat,PETE BUTTIGIEG,5
Cache,Logan 17,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 17,President,,Democrat,MICHAEL R. BLOOMBERG,4
Cache,Logan 17,President,,Democrat,WITHDRAWN,0
Cache,Logan 17,President,,Democrat,JOSEPH R. BIDEN,17
Cache,Logan 17,President,,Democrat,BERNIE SANDERS,36
Cache,Logan 17,President,,Democrat,TOM STEYER,0
Cache,Logan 17,President,,Democrat,ELIZABETH WARREN,10
Cache,Logan 17,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 17,President,,Democrat,TULSI GABBARD,2
Cache,Logan 17,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 17,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 17,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 18,President,,Republican,ROBERT ARDINI,1
Cache,Logan 18,President,,Republican,MATTHEW JOHN MATERN,0
Cache,Logan 18,President,,Republican,BOB ELY,1
Cache,Logan 18,President,,Republican,JOE WALSH,1
Cache,Logan 18,President,,Republican,BILL WELD,6
Cache,Logan 18,President,,Republican,WITHDRAWN,1
Cache,Logan 18,President,,Republican,DONALD J. TRUMP,27
Cache,Logan 18,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 18,President,,Democrat,ANDREW YANG,0
Cache,Logan 18,President,,Democrat,CORY BOOKER,0
Cache,Logan 18,President,,Democrat,PETE BUTTIGIEG,3
Cache,Logan 18,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 18,President,,Democrat,MICHAEL R. BLOOMBERG,0
Cache,Logan 18,President,,Democrat,WITHDRAWN,0
Cache,Logan 18,President,,Democrat,JOSEPH R. BIDEN,6
Cache,Logan 18,President,,Democrat,BERNIE SANDERS,26
Cache,Logan 18,President,,Democrat,TOM STEYER,0
Cache,Logan 18,President,,Democrat,ELIZABETH WARREN,6
Cache,Logan 18,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 18,President,,Democrat,TULSI GABBARD,0
Cache,Logan 18,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 18,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 18,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 19,President,,Republican,ROBERT ARDINI,1
Cache,Logan 19,President,,Republican,MATTHEW JOHN MATERN,1
Cache,Logan 19,President,,Republican,BOB ELY,0
Cache,Logan 19,President,,Republican,JOE WALSH,0
Cache,Logan 19,President,,Republican,BILL WELD,6
Cache,Logan 19,President,,Republican,WITHDRAWN,0
Cache,Logan 19,President,,Republican,DONALD J. TRUMP,37
Cache,Logan 19,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 19,President,,Democrat,ANDREW YANG,0
Cache,Logan 19,President,,Democrat,CORY BOOKER,0
Cache,Logan 19,President,,Democrat,PETE BUTTIGIEG,3
Cache,Logan 19,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 19,President,,Democrat,MICHAEL R. BLOOMBERG,2
Cache,Logan 19,President,,Democrat,WITHDRAWN,0
Cache,Logan 19,President,,Democrat,JOSEPH R. BIDEN,2
Cache,Logan 19,President,,Democrat,BERNIE SANDERS,30
Cache,Logan 19,President,,Democrat,TOM STEYER,0
Cache,Logan 19,President,,Democrat,ELIZABETH WARREN,9
Cache,Logan 19,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 19,President,,Democrat,TULSI GABBARD,0
Cache,Logan 19,President,,Democrat,AMY KLOBUCHAR,3
Cache,Logan 19,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 19,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 20,President,,Republican,ROBERT ARDINI,5
Cache,Logan 20,President,,Republican,MATTHEW JOHN MATERN,3
Cache,Logan 20,President,,Republican,BOB ELY,0
Cache,Logan 20,President,,Republican,JOE WALSH,7
Cache,Logan 20,President,,Republican,BILL WELD,21
Cache,Logan 20,President,,Republican,WITHDRAWN,3
Cache,Logan 20,President,,Republican,DONALD J. TRUMP,161
Cache,Logan 20,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 20,President,,Democrat,ANDREW YANG,0
Cache,Logan 20,President,,Democrat,CORY BOOKER,0
Cache,Logan 20,President,,Democrat,PETE BUTTIGIEG,7
Cache,Logan 20,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 20,President,,Democrat,MICHAEL R. BLOOMBERG,15
Cache,Logan 20,President,,Democrat,WITHDRAWN,0
Cache,Logan 20,President,,Democrat,JOSEPH R. BIDEN,26
Cache,Logan 20,President,,Democrat,BERNIE SANDERS,28
Cache,Logan 20,President,,Democrat,TOM STEYER,1
Cache,Logan 20,President,,Democrat,ELIZABETH WARREN,21
Cache,Logan 20,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 20,President,,Democrat,TULSI GABBARD,1
Cache,Logan 20,President,,Democrat,AMY KLOBUCHAR,8
Cache,Logan 20,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 20,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 21,President,,Republican,ROBERT ARDINI,1
Cache,Logan 21,President,,Republican,MATTHEW JOHN MATERN,0
Cache,Logan 21,President,,Republican,BOB ELY,3
Cache,Logan 21,President,,Republican,JOE WALSH,3
Cache,Logan 21,President,,Republican,BILL WELD,16
Cache,Logan 21,President,,Republican,WITHDRAWN,0
Cache,Logan 21,President,,Republican,DONALD J. TRUMP,88
Cache,Logan 21,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 21,President,,Democrat,ANDREW YANG,1
Cache,Logan 21,President,,Democrat,CORY BOOKER,0
Cache,Logan 21,President,,Democrat,PETE BUTTIGIEG,7
Cache,Logan 21,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 21,President,,Democrat,MICHAEL R. BLOOMBERG,9
Cache,Logan 21,President,,Democrat,WITHDRAWN,0
Cache,Logan 21,President,,Democrat,JOSEPH R. BIDEN,16
Cache,Logan 21,President,,Democrat,BERNIE SANDERS,31
Cache,Logan 21,President,,Democrat,TOM STEYER,0
Cache,Logan 21,President,,Democrat,ELIZABETH WARREN,41
Cache,Logan 21,President,,Democrat,MARIANNE WILLIAMSON,1
Cache,Logan 21,President,,Democrat,TULSI GABBARD,0
Cache,Logan 21,President,,Democrat,AMY KLOBUCHAR,11
Cache,Logan 21,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 21,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 22,President,,Republican,ROBERT ARDINI,0
Cache,Logan 22,President,,Republican,MATTHEW JOHN MATERN,2
Cache,Logan 22,President,,Republican,BOB ELY,0
Cache,Logan 22,President,,Republican,JOE WALSH,7
Cache,Logan 22,President,,Republican,BILL WELD,29
Cache,Logan 22,President,,Republican,WITHDRAWN,5
Cache,Logan 22,President,,Republican,DONALD J. TRUMP,214
Cache,Logan 22,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 22,President,,Democrat,ANDREW YANG,1
Cache,Logan 22,President,,Democrat,CORY BOOKER,0
Cache,Logan 22,President,,Democrat,PETE BUTTIGIEG,16
Cache,Logan 22,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 22,President,,Democrat,MICHAEL R. BLOOMBERG,26
Cache,Logan 22,President,,Democrat,WITHDRAWN,0
Cache,Logan 22,President,,Democrat,JOSEPH R. BIDEN,32
Cache,Logan 22,President,,Democrat,BERNIE SANDERS,38
Cache,Logan 22,President,,Democrat,TOM STEYER,0
Cache,Logan 22,President,,Democrat,ELIZABETH WARREN,26
Cache,Logan 22,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 22,President,,Democrat,TULSI GABBARD,1
Cache,Logan 22,President,,Democrat,AMY KLOBUCHAR,9
Cache,Logan 22,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 22,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 23,President,,Republican,ROBERT ARDINI,1
Cache,Logan 23,President,,Republican,MATTHEW JOHN MATERN,1
Cache,Logan 23,President,,Republican,BOB ELY,0
Cache,Logan 23,President,,Republican,JOE WALSH,2
Cache,Logan 23,President,,Republican,BILL WELD,1
Cache,Logan 23,President,,Republican,WITHDRAWN,0
Cache,Logan 23,President,,Republican,DONALD J. TRUMP,16
Cache,Logan 23,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 23,President,,Democrat,ANDREW YANG,0
Cache,Logan 23,President,,Democrat,CORY BOOKER,0
Cache,Logan 23,President,,Democrat,PETE BUTTIGIEG,2
Cache,Logan 23,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 23,President,,Democrat,MICHAEL R. BLOOMBERG,1
Cache,Logan 23,President,,Democrat,WITHDRAWN,0
Cache,Logan 23,President,,Democrat,JOSEPH R. BIDEN,10
Cache,Logan 23,President,,Democrat,BERNIE SANDERS,31
Cache,Logan 23,President,,Democrat,TOM STEYER,0
Cache,Logan 23,President,,Democrat,ELIZABETH WARREN,13
Cache,Logan 23,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 23,President,,Democrat,TULSI GABBARD,1
Cache,Logan 23,President,,Democrat,AMY KLOBUCHAR,1
Cache,Logan 23,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 23,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 24,President,,Republican,ROBERT ARDINI,1
Cache,Logan 24,President,,Republican,MATTHEW JOHN MATERN,4
Cache,Logan 24,President,,Republican,BOB ELY,1
Cache,Logan 24,President,,Republican,JOE WALSH,4
Cache,Logan 24,President,,Republican,BILL WELD,3
Cache,Logan 24,President,,Republican,WITHDRAWN,0
Cache,Logan 24,President,,Republican,DONALD J. TRUMP,52
Cache,Logan 24,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 24,President,,Democrat,ANDREW YANG,0
Cache,Logan 24,President,,Democrat,CORY BOOKER,1
Cache,Logan 24,President,,Democrat,PETE BUTTIGIEG,2
Cache,Logan 24,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 24,President,,Democrat,MICHAEL R. BLOOMBERG,5
Cache,Logan 24,President,,Democrat,WITHDRAWN,0
Cache,Logan 24,President,,Democrat,JOSEPH R. BIDEN,9
Cache,Logan 24,President,,Democrat,BERNIE SANDERS,31
Cache,Logan 24,President,,Democrat,TOM STEYER,1
Cache,Logan 24,President,,Democrat,ELIZABETH WARREN,13
Cache,Logan 24,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 24,President,,Democrat,TULSI GABBARD,3
Cache,Logan 24,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 24,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 24,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 25,President,,Republican,ROBERT ARDINI,3
Cache,Logan 25,President,,Republican,MATTHEW JOHN MATERN,1
Cache,Logan 25,President,,Republican,BOB ELY,1
Cache,Logan 25,President,,Republican,JOE WALSH,4
Cache,Logan 25,President,,Republican,BILL WELD,10
Cache,Logan 25,President,,Republican,WITHDRAWN,2
Cache,Logan 25,President,,Republican,DONALD J. TRUMP,109
Cache,Logan 25,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 25,President,,Democrat,ANDREW YANG,0
Cache,Logan 25,President,,Democrat,CORY BOOKER,0
Cache,Logan 25,President,,Democrat,PETE BUTTIGIEG,8
Cache,Logan 25,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 25,President,,Democrat,MICHAEL R. BLOOMBERG,10
Cache,Logan 25,President,,Democrat,WITHDRAWN,0
Cache,Logan 25,President,,Democrat,JOSEPH R. BIDEN,5
Cache,Logan 25,President,,Democrat,BERNIE SANDERS,30
Cache,Logan 25,President,,Democrat,TOM STEYER,1
Cache,Logan 25,President,,Democrat,ELIZABETH WARREN,19
Cache,Logan 25,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 25,President,,Democrat,TULSI GABBARD,2
Cache,Logan 25,President,,Democrat,AMY KLOBUCHAR,6
Cache,Logan 25,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 25,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 26,President,,Republican,ROBERT ARDINI,1
Cache,Logan 26,President,,Republican,MATTHEW JOHN MATERN,4
Cache,Logan 26,President,,Republican,BOB ELY,0
Cache,Logan 26,President,,Republican,JOE WALSH,3
Cache,Logan 26,President,,Republican,BILL WELD,12
Cache,Logan 26,President,,Republican,WITHDRAWN,0
Cache,Logan 26,President,,Republican,DONALD J. TRUMP,109
Cache,Logan 26,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 26,President,,Democrat,ANDREW YANG,0
Cache,Logan 26,President,,Democrat,CORY BOOKER,0
Cache,Logan 26,President,,Democrat,PETE BUTTIGIEG,7
Cache,Logan 26,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 26,President,,Democrat,MICHAEL R. BLOOMBERG,10
Cache,Logan 26,President,,Democrat,WITHDRAWN,0
Cache,Logan 26,President,,Democrat,JOSEPH R. BIDEN,12
Cache,Logan 26,President,,Democrat,BERNIE SANDERS,36
Cache,Logan 26,President,,Democrat,TOM STEYER,0
Cache,Logan 26,President,,Democrat,ELIZABETH WARREN,11
Cache,Logan 26,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 26,President,,Democrat,TULSI GABBARD,1
Cache,Logan 26,President,,Democrat,AMY KLOBUCHAR,2
Cache,Logan 26,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 26,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 27,President,,Republican,ROBERT ARDINI,1
Cache,Logan 27,President,,Republican,MATTHEW JOHN MATERN,3
Cache,Logan 27,President,,Republican,BOB ELY,0
Cache,Logan 27,President,,Republican,JOE WALSH,4
Cache,Logan 27,President,,Republican,BILL WELD,7
Cache,Logan 27,President,,Republican,WITHDRAWN,1
Cache,Logan 27,President,,Republican,DONALD J. TRUMP,137
Cache,Logan 27,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 27,President,,Democrat,ANDREW YANG,0
Cache,Logan 27,President,,Democrat,CORY BOOKER,0
Cache,Logan 27,President,,Democrat,PETE BUTTIGIEG,6
Cache,Logan 27,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 27,President,,Democrat,MICHAEL R. BLOOMBERG,10
Cache,Logan 27,President,,Democrat,WITHDRAWN,0
Cache,Logan 27,President,,Democrat,JOSEPH R. BIDEN,7
Cache,Logan 27,President,,Democrat,BERNIE SANDERS,35
Cache,Logan 27,President,,Democrat,TOM STEYER,0
Cache,Logan 27,President,,Democrat,ELIZABETH WARREN,14
Cache,Logan 27,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 27,President,,Democrat,TULSI GABBARD,1
Cache,Logan 27,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 27,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 27,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 28,President,,Republican,ROBERT ARDINI,2
Cache,Logan 28,President,,Republican,MATTHEW JOHN MATERN,0
Cache,Logan 28,President,,Republican,BOB ELY,1
Cache,Logan 28,President,,Republican,JOE WALSH,3
Cache,Logan 28,President,,Republican,BILL WELD,6
Cache,Logan 28,President,,Republican,WITHDRAWN,0
Cache,Logan 28,President,,Republican,DONALD J. TRUMP,25
Cache,Logan 28,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 28,President,,Democrat,ANDREW YANG,0
Cache,Logan 28,President,,Democrat,CORY BOOKER,0
Cache,Logan 28,President,,Democrat,PETE BUTTIGIEG,2
Cache,Logan 28,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 28,President,,Democrat,MICHAEL R. BLOOMBERG,0
Cache,Logan 28,President,,Democrat,WITHDRAWN,0
Cache,Logan 28,President,,Democrat,JOSEPH R. BIDEN,2
Cache,Logan 28,President,,Democrat,BERNIE SANDERS,11
Cache,Logan 28,President,,Democrat,TOM STEYER,0
Cache,Logan 28,President,,Democrat,ELIZABETH WARREN,2
Cache,Logan 28,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 28,President,,Democrat,TULSI GABBARD,1
Cache,Logan 28,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 28,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 28,President,,Democrat,ROQUE DE LA FUENTE,1
Cache,Logan 28,President,,Republican,ROBERT ARDINI,4
Cache,Logan 28,President,,Republican,MATTHEW JOHN MATERN,7
Cache,Logan 28,President,,Republican,BOB ELY,5
Cache,Logan 28,President,,Republican,JOE WALSH,7
Cache,Logan 28,President,,Republican,BILL WELD,15
Cache,Logan 28,President,,Republican,WITHDRAWN,2
Cache,Logan 28,President,,Republican,DONALD J. TRUMP,191
Cache,Logan 28,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 28,President,,Democrat,ANDREW YANG,0
Cache,Logan 28,President,,Democrat,CORY BOOKER,0
Cache,Logan 28,President,,Democrat,PETE BUTTIGIEG,7
Cache,Logan 28,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 28,President,,Democrat,MICHAEL R. BLOOMBERG,18
Cache,Logan 28,President,,Democrat,WITHDRAWN,0
Cache,Logan 28,President,,Democrat,JOSEPH R. BIDEN,28
Cache,Logan 28,President,,Democrat,BERNIE SANDERS,35
Cache,Logan 28,President,,Democrat,TOM STEYER,0
Cache,Logan 28,President,,Democrat,ELIZABETH WARREN,21
Cache,Logan 28,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 28,President,,Democrat,TULSI GABBARD,0
Cache,Logan 28,President,,Democrat,AMY KLOBUCHAR,8
Cache,Logan 28,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 28,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 30,President,,Republican,ROBERT ARDINI,2
Cache,Logan 30,President,,Republican,MATTHEW JOHN MATERN,3
Cache,Logan 30,President,,Republican,BOB ELY,2
Cache,Logan 30,President,,Republican,JOE WALSH,0
Cache,Logan 30,President,,Republican,BILL WELD,17
Cache,Logan 30,President,,Republican,WITHDRAWN,1
Cache,Logan 30,President,,Republican,DONALD J. TRUMP,104
Cache,Logan 30,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 30,President,,Democrat,ANDREW YANG,3
Cache,Logan 30,President,,Democrat,CORY BOOKER,0
Cache,Logan 30,President,,Democrat,PETE BUTTIGIEG,8
Cache,Logan 30,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 30,President,,Democrat,MICHAEL R. BLOOMBERG,8
Cache,Logan 30,President,,Democrat,WITHDRAWN,0
Cache,Logan 30,President,,Democrat,JOSEPH R. BIDEN,15
Cache,Logan 30,President,,Democrat,BERNIE SANDERS,57
Cache,Logan 30,President,,Democrat,TOM STEYER,0
Cache,Logan 30,President,,Democrat,ELIZABETH WARREN,17
Cache,Logan 30,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 30,President,,Democrat,TULSI GABBARD,2
Cache,Logan 30,President,,Democrat,AMY KLOBUCHAR,3
Cache,Logan 30,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 30,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 31,President,,Republican,ROBERT ARDINI,0
Cache,Logan 31,President,,Republican,MATTHEW JOHN MATERN,0
Cache,Logan 31,President,,Republican,BOB ELY,1
Cache,Logan 31,President,,Republican,JOE WALSH,2
Cache,Logan 31,President,,Republican,BILL WELD,10
Cache,Logan 31,President,,Republican,WITHDRAWN,0
Cache,Logan 31,President,,Republican,DONALD J. TRUMP,48
Cache,Logan 31,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 31,President,,Democrat,ANDREW YANG,1
Cache,Logan 31,President,,Democrat,CORY BOOKER,0
Cache,Logan 31,President,,Democrat,PETE BUTTIGIEG,4
Cache,Logan 31,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 31,President,,Democrat,MICHAEL R. BLOOMBERG,7
Cache,Logan 31,President,,Democrat,WITHDRAWN,0
Cache,Logan 31,President,,Democrat,JOSEPH R. BIDEN,10
Cache,Logan 31,President,,Democrat,BERNIE SANDERS,47
Cache,Logan 31,President,,Democrat,TOM STEYER,0
Cache,Logan 31,President,,Democrat,ELIZABETH WARREN,25
Cache,Logan 31,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 31,President,,Democrat,TULSI GABBARD,0
Cache,Logan 31,President,,Democrat,AMY KLOBUCHAR,2
Cache,Logan 31,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 31,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 32,President,,Republican,ROBERT ARDINI,0
Cache,Logan 32,President,,Republican,MATTHEW JOHN MATERN,1
Cache,Logan 32,President,,Republican,BOB ELY,0
Cache,Logan 32,President,,Republican,JOE WALSH,2
Cache,Logan 32,President,,Republican,BILL WELD,4
Cache,Logan 32,President,,Republican,WITHDRAWN,0
Cache,Logan 32,President,,Republican,DONALD J. TRUMP,50
Cache,Logan 32,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 32,President,,Democrat,ANDREW YANG,0
Cache,Logan 32,President,,Democrat,CORY BOOKER,0
Cache,Logan 32,President,,Democrat,PETE BUTTIGIEG,1
Cache,Logan 32,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 32,President,,Democrat,MICHAEL R. BLOOMBERG,4
Cache,Logan 32,President,,Democrat,WITHDRAWN,0
Cache,Logan 32,President,,Democrat,JOSEPH R. BIDEN,6
Cache,Logan 32,President,,Democrat,BERNIE SANDERS,16
Cache,Logan 32,President,,Democrat,TOM STEYER,0
Cache,Logan 32,President,,Democrat,ELIZABETH WARREN,13
Cache,Logan 32,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 32,President,,Democrat,TULSI GABBARD,0
Cache,Logan 32,President,,Democrat,AMY KLOBUCHAR,0
Cache,Logan 32,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 32,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Logan 33,President,,Republican,ROBERT ARDINI,3
Cache,Logan 33,President,,Republican,MATTHEW JOHN MATERN,2
Cache,Logan 33,President,,Republican,BOB ELY,0
Cache,Logan 33,President,,Republican,JOE WALSH,0
Cache,Logan 33,President,,Republican,BILL WELD,14
Cache,Logan 33,President,,Republican,WITHDRAWN,4
Cache,Logan 33,President,,Republican,DONALD J. TRUMP,139
Cache,Logan 33,President,,Democrat,JULIÁN CASTRO,0
Cache,Logan 33,President,,Democrat,ANDREW YANG,0
Cache,Logan 33,President,,Democrat,CORY BOOKER,0
Cache,Logan 33,President,,Democrat,PETE BUTTIGIEG,3
Cache,Logan 33,President,,Democrat,NATHAN BLOXHAM,0
Cache,Logan 33,President,,Democrat,MICHAEL R. BLOOMBERG,11
Cache,Logan 33,President,,Democrat,WITHDRAWN,0
Cache,Logan 33,President,,Democrat,JOSEPH R. BIDEN,20
Cache,Logan 33,President,,Democrat,BERNIE SANDERS,36
Cache,Logan 33,President,,Democrat,TOM STEYER,0
Cache,Logan 33,President,,Democrat,ELIZABETH WARREN,15
Cache,Logan 33,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Logan 33,President,,Democrat,TULSI GABBARD,1
Cache,Logan 33,President,,Democrat,AMY KLOBUCHAR,3
Cache,Logan 33,President,,Democrat,DEVAL PATRICK,0
Cache,Logan 33,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Mendon 01,President,,Republican,ROBERT ARDINI,0
Cache,Mendon 01,President,,Republican,MATTHEW JOHN MATERN,2
Cache,Mendon 01,President,,Republican,BOB ELY,0
Cache,Mendon 01,President,,Republican,JOE WALSH,1
Cache,Mendon 01,President,,Republican,BILL WELD,0
Cache,Mendon 01,President,,Republican,WITHDRAWN,0
Cache,Mendon 01,President,,Republican,DONALD J. TRUMP,43
Cache,Mendon 01,President,,Democrat,JULIÁN CASTRO,0
Cache,Mendon 01,President,,Democrat,ANDREW YANG,0
Cache,Mendon 01,President,,Democrat,CORY BOOKER,0
Cache,Mendon 01,President,,Democrat,PETE BUTTIGIEG,0
Cache,Mendon 01,President,,Democrat,NATHAN BLOXHAM,0
Cache,Mendon 01,President,,Democrat,MICHAEL R. BLOOMBERG,1
Cache,Mendon 01,President,,Democrat,WITHDRAWN,0
Cache,Mendon 01,President,,Democrat,JOSEPH R. BIDEN,1
Cache,Mendon 01,President,,Democrat,BERNIE SANDERS,2
Cache,Mendon 01,President,,Democrat,TOM STEYER,0
Cache,Mendon 01,President,,Democrat,ELIZABETH WARREN,3
Cache,Mendon 01,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Mendon 01,President,,Democrat,TULSI GABBARD,0
Cache,Mendon 01,President,,Democrat,AMY KLOBUCHAR,0
Cache,Mendon 01,President,,Democrat,DEVAL PATRICK,0
Cache,Mendon 01,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Mendon 02,President,,Republican,ROBERT ARDINI,8
Cache,Mendon 02,President,,Republican,MATTHEW JOHN MATERN,5
Cache,Mendon 02,President,,Republican,BOB ELY,0
Cache,Mendon 02,President,,Republican,JOE WALSH,9
Cache,Mendon 02,President,,Republican,BILL WELD,37
Cache,Mendon 02,President,,Republican,WITHDRAWN,5
Cache,Mendon 02,President,,Republican,DONALD J. TRUMP,390
Cache,Mendon 02,President,,Democrat,JULIÁN CASTRO,0
Cache,Mendon 02,President,,Democrat,ANDREW YANG,0
Cache,Mendon 02,President,,Democrat,CORY BOOKER,0
Cache,Mendon 02,President,,Democrat,PETE BUTTIGIEG,5
Cache,Mendon 02,President,,Democrat,NATHAN BLOXHAM,1
Cache,Mendon 02,President,,Democrat,MICHAEL R. BLOOMBERG,9
Cache,Mendon 02,President,,Democrat,WITHDRAWN,0
Cache,Mendon 02,President,,Democrat,JOSEPH R. BIDEN,6
Cache,Mendon 02,President,,Democrat,BERNIE SANDERS,15
Cache,Mendon 02,President,,Democrat,TOM STEYER,0
Cache,Mendon 02,President,,Democrat,ELIZABETH WARREN,10
Cache,Mendon 02,President,,Democrat,MARIANNE WILLIAMSON,0
Cache,Mendon 02,President,,Democrat,TULSI GABBARD,3
Cache,Mendon 02,President,,Democrat,AMY KLOBUCHAR,1
Cache,Mendon 02,President,,Democrat,DEVAL PATRICK,0
Cache,Mendon 02,President,,Democrat,ROQUE DE LA FUENTE,0
Cache,Millville 17,President,,Republican,ROBERT ARDINI,0
Cache,Millville 17,President,,Republican,MATTHEW JOHN MATERN,2
Cache,Millville 17,President,,Republican,BOB ELY,0
Cache,Millville 17,President,,Republican,JOE WALSH,0
Cache,Millville 17,President,,Republican,BILL WELD,0
Cache,Millville 17,President,,Republican,WITHDRAWN,0
Cache,Millville 17,President,,Republican,DONALD J. TRUMP,34
Cache,Millville 17,President,,Democrat,JULIÁN CASTRO,0
Cache,Millville 17,President,,Democrat,ANDREW YANG,0
