county,precinct,office,district,party,candidate,votes
Box Elder,FLDG2,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,FLDG2,President,,Democrat,JOSEPH R. BIDEN,1
Box Elder,FLDG2,President,,Democrat,BERNIE SANDERS,1
Box Elder,FLDG2,President,,Democrat,TOM STEYER,0
Box Elder,FLDG2,President,,Democrat,ELIZABETH WARREN,1
Box Elder,FLDG2,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,FLDG2,President,,Democrat,TULSI GABBARD,0
Box Elder,FLDG2,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,FLDG2,President,,Democrat,DEVAL PATRICK,0
Box Elder,FLDG2,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,FLDG2,President,,Republican,ROBERT ARDINI,0
Box Elder,FLDG2,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,FLDG2,President,,Republican,BOB ELY,0
Box Elder,FLDG2,President,,Republican,JOE WALSH,1
Box Elder,FLDG2,President,,Republican,BILL WELD,6
Box Elder,FLDG2,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,FLDG2,President,,Republican,DONALD J. TRUMP,117
Box Elder,GAR1,President,,Democrat,JULIÁN CASTRO,1
Box Elder,GAR1,President,,Democrat,ANDREW YANG,0
Box Elder,GAR1,President,,Democrat,CORY BOOKER,0
Box Elder,GAR1,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,GAR1,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,GAR1,President,,Democrat,MICHAEL R. BLOOMBERG,7
Box Elder,GAR1,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,GAR1,President,,Democrat,JOSEPH R. BIDEN,5
Box Elder,GAR1,President,,Democrat,BERNIE SANDERS,4
Box Elder,GAR1,President,,Democrat,TOM STEYER,0
Box Elder,GAR1,President,,Democrat,ELIZABETH WARREN,4
Box Elder,GAR1,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,GAR1,President,,Democrat,TULSI GABBARD,0
Box Elder,GAR1,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,GAR1,President,,Democrat,DEVAL PATRICK,0
Box Elder,GAR1,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,GAR1,President,,Republican,ROBERT ARDINI,1
Box Elder,GAR1,President,,Republican,MATTHEW JOHN MATERN,4
Box Elder,GAR1,President,,Republican,BOB ELY,0
Box Elder,GAR1,President,,Republican,JOE WALSH,3
Box Elder,GAR1,President,,Republican,BILL WELD,12
Box Elder,GAR1,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,GAR1,President,,Republican,DONALD J. TRUMP,196
Box Elder,GAR2,President,,Democrat,JULIÁN CASTRO,0
Box Elder,GAR2,President,,Democrat,ANDREW YANG,0
Box Elder,GAR2,President,,Democrat,CORY BOOKER,0
Box Elder,GAR2,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,GAR2,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,GAR2,President,,Democrat,MICHAEL R. BLOOMBERG,6
Box Elder,GAR2,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,GAR2,President,,Democrat,JOSEPH R. BIDEN,4
Box Elder,GAR2,President,,Democrat,BERNIE SANDERS,4
Box Elder,GAR2,President,,Democrat,TOM STEYER,0
Box Elder,GAR2,President,,Democrat,ELIZABETH WARREN,2
Box Elder,GAR2,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,GAR2,President,,Democrat,TULSI GABBARD,1
Box Elder,GAR2,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,GAR2,President,,Democrat,DEVAL PATRICK,0
Box Elder,GAR2,President,,Democrat,ROQUE DE LA FUENTE,1
Box Elder,GAR2,President,,Republican,ROBERT ARDINI,2
Box Elder,GAR2,President,,Republican,MATTHEW JOHN MATERN,3
Box Elder,GAR2,President,,Republican,BOB ELY,1
Box Elder,GAR2,President,,Republican,JOE WALSH,2
Box Elder,GAR2,President,,Republican,BILL WELD,4
Box Elder,GAR2,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",2
Box Elder,GAR2,President,,Republican,DONALD J. TRUMP,155
Box Elder,GARE,President,,Democrat,JULIÁN CASTRO,0
Box Elder,GARE,President,,Democrat,ANDREW YANG,0
Box Elder,GARE,President,,Democrat,CORY BOOKER,0
Box Elder,GARE,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,GARE,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,GARE,President,,Democrat,MICHAEL R. BLOOMBERG,3
Box Elder,GARE,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,GARE,President,,Democrat,JOSEPH R. BIDEN,1
Box Elder,GARE,President,,Democrat,BERNIE SANDERS,1
Box Elder,GARE,President,,Democrat,TOM STEYER,0
Box Elder,GARE,President,,Democrat,ELIZABETH WARREN,0
Box Elder,GARE,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,GARE,President,,Democrat,TULSI GABBARD,2
Box Elder,GARE,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,GARE,President,,Democrat,DEVAL PATRICK,0
Box Elder,GARE,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,GARE,President,,Republican,ROBERT ARDINI,0
Box Elder,GARE,President,,Republican,MATTHEW JOHN MATERN,1
Box Elder,GARE,President,,Republican,BOB ELY,1
Box Elder,GARE,President,,Republican,JOE WALSH,3
Box Elder,GARE,President,,Republican,BILL WELD,6
Box Elder,GARE,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,GARE,President,,Republican,DONALD J. TRUMP,117
Box Elder,BC03,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC03,President,,Democrat,ANDREW YANG,1
Box Elder,BC03,President,,Democrat,CORY BOOKER,0
Box Elder,BC03,President,,Democrat,PETE BUTTIGIEG,4
Box Elder,BC03,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC03,President,,Democrat,MICHAEL R. BLOOMBERG,14
Box Elder,BC03,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC03,President,,Democrat,JOSEPH R. BIDEN,17
Box Elder,BC03,President,,Democrat,BERNIE SANDERS,25
Box Elder,BC03,President,,Democrat,TOM STEYER,2
Box Elder,BC03,President,,Democrat,ELIZABETH WARREN,7
Box Elder,BC03,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC03,President,,Democrat,TULSI GABBARD,0
Box Elder,BC03,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,BC03,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC03,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC03,President,,Republican,ROBERT ARDINI,0
Box Elder,BC03,President,,Republican,MATTHEW JOHN MATERN,4
Box Elder,BC03,President,,Republican,BOB ELY,1
Box Elder,BC03,President,,Republican,JOE WALSH,7
Box Elder,BC03,President,,Republican,BILL WELD,5
Box Elder,BC03,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,BC03,President,,Republican,DONALD J. TRUMP,139
Box Elder,GC,President,,Democrat,JULIÁN CASTRO,0
Box Elder,GC,President,,Democrat,ANDREW YANG,0
Box Elder,GC,President,,Democrat,CORY BOOKER,0
Box Elder,GC,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,GC,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,GC,President,,Democrat,MICHAEL R. BLOOMBERG,0
Box Elder,GC,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,GC,President,,Democrat,JOSEPH R. BIDEN,0
Box Elder,GC,President,,Democrat,BERNIE SANDERS,0
Box Elder,GC,President,,Democrat,TOM STEYER,0
Box Elder,GC,President,,Democrat,ELIZABETH WARREN,0
Box Elder,GC,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,GC,President,,Democrat,TULSI GABBARD,0
Box Elder,GC,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,GC,President,,Democrat,DEVAL PATRICK,0
Box Elder,GC,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,GC,President,,Republican,ROBERT ARDINI,0
Box Elder,GC,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,GC,President,,Republican,BOB ELY,0
Box Elder,GC,President,,Republican,JOE WALSH,0
Box Elder,GC,President,,Republican,BILL WELD,0
Box Elder,GC,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,GC,President,,Republican,DONALD J. TRUMP,18
Box Elder,HONY,President,,Democrat,JULIÁN CASTRO,0
Box Elder,HONY,President,,Democrat,ANDREW YANG,0
Box Elder,HONY,President,,Democrat,CORY BOOKER,0
Box Elder,HONY,President,,Democrat,PETE BUTTIGIEG,5
Box Elder,HONY,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,HONY,President,,Democrat,MICHAEL R. BLOOMBERG,10
Box Elder,HONY,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,HONY,President,,Democrat,JOSEPH R. BIDEN,10
Box Elder,HONY,President,,Democrat,BERNIE SANDERS,4
Box Elder,HONY,President,,Democrat,TOM STEYER,0
Box Elder,HONY,President,,Democrat,ELIZABETH WARREN,7
Box Elder,HONY,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,HONY,President,,Democrat,TULSI GABBARD,0
Box Elder,HONY,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,HONY,President,,Democrat,DEVAL PATRICK,0
Box Elder,HONY,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,HONY,President,,Republican,ROBERT ARDINI,4
Box Elder,HONY,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,HONY,President,,Republican,BOB ELY,0
Box Elder,HONY,President,,Republican,JOE WALSH,5
Box Elder,HONY,President,,Republican,BILL WELD,13
Box Elder,HONY,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,HONY,President,,Republican,DONALD J. TRUMP,308
Box Elder,HOWL,President,,Democrat,JULIÁN CASTRO,0
Box Elder,HOWL,President,,Democrat,ANDREW YANG,0
Box Elder,HOWL,President,,Democrat,CORY BOOKER,0
Box Elder,HOWL,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,HOWL,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,HOWL,President,,Democrat,MICHAEL R. BLOOMBERG,2
Box Elder,HOWL,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,HOWL,President,,Democrat,JOSEPH R. BIDEN,2
Box Elder,HOWL,President,,Democrat,BERNIE SANDERS,1
Box Elder,HOWL,President,,Democrat,TOM STEYER,0
Box Elder,HOWL,President,,Democrat,ELIZABETH WARREN,0
Box Elder,HOWL,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,HOWL,President,,Democrat,TULSI GABBARD,0
Box Elder,HOWL,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,HOWL,President,,Democrat,DEVAL PATRICK,0
Box Elder,HOWL,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,HOWL,President,,Republican,ROBERT ARDINI,2
Box Elder,HOWL,President,,Republican,MATTHEW JOHN MATERN,1
Box Elder,HOWL,President,,Republican,BOB ELY,0
Box Elder,HOWL,President,,Republican,JOE WALSH,1
Box Elder,HOWL,President,,Republican,BILL WELD,2
Box Elder,HOWL,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,HOWL,President,,Republican,DONALD J. TRUMP,68
Box Elder,MANT,President,,Democrat,JULIÁN CASTRO,0
Box Elder,MANT,President,,Democrat,ANDREW YANG,2
Box Elder,MANT,President,,Democrat,CORY BOOKER,0
Box Elder,MANT,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,MANT,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,MANT,President,,Democrat,MICHAEL R. BLOOMBERG,7
Box Elder,MANT,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,MANT,President,,Democrat,JOSEPH R. BIDEN,9
Box Elder,MANT,President,,Democrat,BERNIE SANDERS,12
Box Elder,MANT,President,,Democrat,TOM STEYER,0
Box Elder,MANT,President,,Democrat,ELIZABETH WARREN,1
Box Elder,MANT,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,MANT,President,,Democrat,TULSI GABBARD,0
Box Elder,MANT,President,,Democrat,AMY KLOBUCHAR,3
Box Elder,MANT,President,,Democrat,DEVAL PATRICK,0
Box Elder,MANT,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,MANT,President,,Republican,ROBERT ARDINI,3
Box Elder,MANT,President,,Republican,MATTHEW JOHN MATERN,3
Box Elder,MANT,President,,Republican,BOB ELY,0
Box Elder,MANT,President,,Republican,JOE WALSH,3
Box Elder,MANT,President,,Republican,BILL WELD,7
Box Elder,MANT,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,MANT,President,,Republican,DONALD J. TRUMP,203
Box Elder,PARK,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PARK,President,,Democrat,ANDREW YANG,0
Box Elder,PARK,President,,Democrat,CORY BOOKER,0
Box Elder,PARK,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,PARK,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PARK,President,,Democrat,MICHAEL R. BLOOMBERG,0
Box Elder,PARK,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PARK,President,,Democrat,JOSEPH R. BIDEN,0
Box Elder,PARK,President,,Democrat,BERNIE SANDERS,0
Box Elder,PARK,President,,Democrat,TOM STEYER,0
Box Elder,PARK,President,,Democrat,ELIZABETH WARREN,0
Box Elder,PARK,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PARK,President,,Democrat,TULSI GABBARD,0
Box Elder,PARK,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,PARK,President,,Democrat,DEVAL PATRICK,0
Box Elder,PARK,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PARK,President,,Republican,ROBERT ARDINI,0
Box Elder,PARK,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,PARK,President,,Republican,BOB ELY,0
Box Elder,PARK,President,,Republican,JOE WALSH,0
Box Elder,PARK,President,,Republican,BILL WELD,0
Box Elder,PARK,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,PARK,President,,Republican,DONALD J. TRUMP,51
Box Elder,PER1,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PER1,President,,Democrat,ANDREW YANG,0
Box Elder,PER1,President,,Democrat,CORY BOOKER,0
Box Elder,PER1,President,,Democrat,PETE BUTTIGIEG,2
Box Elder,PER1,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PER1,President,,Democrat,MICHAEL R. BLOOMBERG,11
Box Elder,PER1,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PER1,President,,Democrat,JOSEPH R. BIDEN,13
Box Elder,PER1,President,,Democrat,BERNIE SANDERS,9
Box Elder,PER1,President,,Democrat,TOM STEYER,0
Box Elder,PER1,President,,Democrat,ELIZABETH WARREN,3
Box Elder,PER1,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PER1,President,,Democrat,TULSI GABBARD,0
Box Elder,PER1,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,PER1,President,,Democrat,DEVAL PATRICK,0
Box Elder,PER1,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PER1,President,,Republican,ROBERT ARDINI,3
Box Elder,PER1,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,PER1,President,,Republican,BOB ELY,0
Box Elder,PER1,President,,Republican,JOE WALSH,6
Box Elder,PER1,President,,Republican,BILL WELD,17
Box Elder,PER1,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,PER1,President,,Republican,DONALD J. TRUMP,218
Box Elder,PER2,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PER2,President,,Democrat,ANDREW YANG,0
Box Elder,PER2,President,,Democrat,CORY BOOKER,0
Box Elder,PER2,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,PER2,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PER2,President,,Democrat,MICHAEL R. BLOOMBERG,3
Box Elder,PER2,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PER2,President,,Democrat,JOSEPH R. BIDEN,1
Box Elder,PER2,President,,Democrat,BERNIE SANDERS,4
Box Elder,PER2,President,,Democrat,TOM STEYER,0
Box Elder,PER2,President,,Democrat,ELIZABETH WARREN,4
Box Elder,PER2,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PER2,President,,Democrat,TULSI GABBARD,0
Box Elder,PER2,President,,Democrat,AMY KLOBUCHAR,3
Box Elder,PER2,President,,Democrat,DEVAL PATRICK,0
Box Elder,PER2,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PER2,President,,Republican,ROBERT ARDINI,3
Box Elder,PER2,President,,Republican,MATTHEW JOHN MATERN,5
Box Elder,PER2,President,,Republican,BOB ELY,2
Box Elder,PER2,President,,Republican,JOE WALSH,5
Box Elder,PER2,President,,Republican,BILL WELD,4
Box Elder,PER2,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,PER2,President,,Republican,DONALD J. TRUMP,154
Box Elder,PER3,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PER3,President,,Democrat,ANDREW YANG,0
Box Elder,PER3,President,,Democrat,CORY BOOKER,0
Box Elder,PER3,President,,Democrat,PETE BUTTIGIEG,6
Box Elder,PER3,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PER3,President,,Democrat,MICHAEL R. BLOOMBERG,11
Box Elder,PER3,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PER3,President,,Democrat,JOSEPH R. BIDEN,4
Box Elder,PER3,President,,Democrat,BERNIE SANDERS,8
Box Elder,PER3,President,,Democrat,TOM STEYER,0
Box Elder,PER3,President,,Democrat,ELIZABETH WARREN,3
Box Elder,PER3,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PER3,President,,Democrat,TULSI GABBARD,0
Box Elder,PER3,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,PER3,President,,Democrat,DEVAL PATRICK,0
Box Elder,PER3,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PER3,President,,Republican,ROBERT ARDINI,9
Box Elder,PER3,President,,Republican,MATTHEW JOHN MATERN,6
Box Elder,PER3,President,,Republican,BOB ELY,1
Box Elder,PER3,President,,Republican,JOE WALSH,6
Box Elder,PER3,President,,Republican,BILL WELD,16
Box Elder,PER3,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,PER3,President,,Republican,DONALD J. TRUMP,214
Box Elder,PER4,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PER4,President,,Democrat,ANDREW YANG,0
Box Elder,PER4,President,,Democrat,CORY BOOKER,0
Box Elder,PER4,President,,Democrat,PETE BUTTIGIEG,5
Box Elder,PER4,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PER4,President,,Democrat,MICHAEL R. BLOOMBERG,3
Box Elder,PER4,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PER4,President,,Democrat,JOSEPH R. BIDEN,13
Box Elder,PER4,President,,Democrat,BERNIE SANDERS,14
Box Elder,PER4,President,,Democrat,TOM STEYER,0
Box Elder,PER4,President,,Democrat,ELIZABETH WARREN,6
Box Elder,PER4,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PER4,President,,Democrat,TULSI GABBARD,0
Box Elder,PER4,President,,Democrat,AMY KLOBUCHAR,5
Box Elder,PER4,President,,Democrat,DEVAL PATRICK,0
Box Elder,PER4,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PER4,President,,Republican,ROBERT ARDINI,1
Box Elder,PER4,President,,Republican,MATTHEW JOHN MATERN,5
Box Elder,PER4,President,,Republican,BOB ELY,1
Box Elder,PER4,President,,Republican,JOE WALSH,4
Box Elder,PER4,President,,Republican,BILL WELD,13
Box Elder,PER4,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",3
Box Elder,PER4,President,,Republican,DONALD J. TRUMP,192
Box Elder,PLYM,President,,Democrat,JULIÁN CASTRO,1
Box Elder,PLYM,President,,Democrat,ANDREW YANG,0
Box Elder,PLYM,President,,Democrat,CORY BOOKER,0
Box Elder,PLYM,President,,Democrat,PETE BUTTIGIEG,3
Box Elder,PLYM,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PLYM,President,,Democrat,MICHAEL R. BLOOMBERG,0
Box Elder,PLYM,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PLYM,President,,Democrat,JOSEPH R. BIDEN,3
Box Elder,PLYM,President,,Democrat,BERNIE SANDERS,0
Box Elder,PLYM,President,,Democrat,TOM STEYER,0
Box Elder,PLYM,President,,Democrat,ELIZABETH WARREN,0
Box Elder,PLYM,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PLYM,President,,Democrat,TULSI GABBARD,0
Box Elder,PLYM,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,PLYM,President,,Democrat,DEVAL PATRICK,0
Box Elder,PLYM,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PLYM,President,,Republican,ROBERT ARDINI,0
Box Elder,PLYM,President,,Republican,MATTHEW JOHN MATERN,1
Box Elder,PLYM,President,,Republican,BOB ELY,0
Box Elder,PLYM,President,,Republican,JOE WALSH,1
Box Elder,PLYM,President,,Republican,BILL WELD,5
Box Elder,PLYM,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,PLYM,President,,Republican,DONALD J. TRUMP,100
Box Elder,BC04,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC04,President,,Democrat,ANDREW YANG,0
Box Elder,BC04,President,,Democrat,CORY BOOKER,0
Box Elder,BC04,President,,Democrat,PETE BUTTIGIEG,2
Box Elder,BC04,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC04,President,,Democrat,MICHAEL R. BLOOMBERG,6
Box Elder,BC04,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC04,President,,Democrat,JOSEPH R. BIDEN,7
Box Elder,BC04,President,,Democrat,BERNIE SANDERS,30
Box Elder,BC04,President,,Democrat,TOM STEYER,0
Box Elder,BC04,President,,Democrat,ELIZABETH WARREN,5
Box Elder,BC04,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC04,President,,Democrat,TULSI GABBARD,1
Box Elder,BC04,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,BC04,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC04,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC04,President,,Republican,ROBERT ARDINI,1
Box Elder,BC04,President,,Republican,MATTHEW JOHN MATERN,6
Box Elder,BC04,President,,Republican,BOB ELY,1
Box Elder,BC04,President,,Republican,JOE WALSH,4
Box Elder,BC04,President,,Republican,BILL WELD,7
Box Elder,BC04,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,BC04,President,,Republican,DONALD J. TRUMP,139
Box Elder,PORT,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PORT,President,,Democrat,ANDREW YANG,0
Box Elder,PORT,President,,Democrat,CORY BOOKER,0
Box Elder,PORT,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,PORT,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PORT,President,,Democrat,MICHAEL R. BLOOMBERG,2
Box Elder,PORT,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PORT,President,,Democrat,JOSEPH R. BIDEN,1
Box Elder,PORT,President,,Democrat,BERNIE SANDERS,0
Box Elder,PORT,President,,Democrat,TOM STEYER,0
Box Elder,PORT,President,,Democrat,ELIZABETH WARREN,2
Box Elder,PORT,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PORT,President,,Democrat,TULSI GABBARD,0
Box Elder,PORT,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,PORT,President,,Democrat,DEVAL PATRICK,0
Box Elder,PORT,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PORT,President,,Republican,ROBERT ARDINI,0
Box Elder,PORT,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,PORT,President,,Republican,BOB ELY,0
Box Elder,PORT,President,,Republican,JOE WALSH,1
Box Elder,PORT,President,,Republican,BILL WELD,0
Box Elder,PORT,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,PORT,President,,Republican,DONALD J. TRUMP,52
Box Elder,PROM,President,,Democrat,JULIÁN CASTRO,0
Box Elder,PROM,President,,Democrat,ANDREW YANG,0
Box Elder,PROM,President,,Democrat,CORY BOOKER,0
Box Elder,PROM,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,PROM,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,PROM,President,,Democrat,MICHAEL R. BLOOMBERG,0
Box Elder,PROM,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,PROM,President,,Democrat,JOSEPH R. BIDEN,0
Box Elder,PROM,President,,Democrat,BERNIE SANDERS,0
Box Elder,PROM,President,,Democrat,TOM STEYER,0
Box Elder,PROM,President,,Democrat,ELIZABETH WARREN,0
Box Elder,PROM,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,PROM,President,,Democrat,TULSI GABBARD,0
Box Elder,PROM,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,PROM,President,,Democrat,DEVAL PATRICK,0
Box Elder,PROM,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,PROM,President,,Republican,ROBERT ARDINI,1
Box Elder,PROM,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,PROM,President,,Republican,BOB ELY,0
Box Elder,PROM,President,,Republican,JOE WALSH,0
Box Elder,PROM,President,,Republican,BILL WELD,1
Box Elder,PROM,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,PROM,President,,Republican,DONALD J. TRUMP,10
Box Elder,RIV,President,,Democrat,JULIÁN CASTRO,0
Box Elder,RIV,President,,Democrat,ANDREW YANG,0
Box Elder,RIV,President,,Democrat,CORY BOOKER,0
Box Elder,RIV,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,RIV,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,RIV,President,,Democrat,MICHAEL R. BLOOMBERG,4
Box Elder,RIV,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,RIV,President,,Democrat,JOSEPH R. BIDEN,2
Box Elder,RIV,President,,Democrat,BERNIE SANDERS,1
Box Elder,RIV,President,,Democrat,TOM STEYER,0
Box Elder,RIV,President,,Democrat,ELIZABETH WARREN,7
Box Elder,RIV,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,RIV,President,,Democrat,TULSI GABBARD,0
Box Elder,RIV,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,RIV,President,,Democrat,DEVAL PATRICK,0
Box Elder,RIV,President,,Democrat,ROQUE DE LA FUENTE,0
