county,precinct,office,district,party,candidate,votes
Wasatch,42,President,,Republican,BILL WELD,5
Wasatch,42,President,,Republican,MATTHEW JOHN MATERN,2
Wasatch,42,President,,Republican,BOB ELY,1
Wasatch,42,President,,Republican,JOE WALSH,1
Wasatch,42,President,,Republican,ROBERT ARDINI,0
Wasatch,42,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,1.750694444,President,,Democrat,BERNIE SANDERS,26
Wasatch,1.750694444,President,,Democrat,MICHAEL R. BLOOMBERG,24
Wasatch,1.750694444,President,,Democrat,JOSEPH R. BIDEN,19
Wasatch,1.750694444,President,,Democrat,W PETE BUTTIGIEG,13
Wasatch,1.750694444,President,,Democrat,ELIZABETH WARREN,10
Wasatch,1.750694444,President,,Democrat,W AMY KLOBUCHAR,2
Wasatch,1.750694444,President,,Democrat,W MICHAEL BENNIT,1
Wasatch,1.750694444,President,,Democrat,TOM STEYER,1
Wasatch,1.750694444,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.750694444,President,,Democrat,ANDREW YANG,0
Wasatch,1.750694444,President,,Democrat,CORY BOOKER,0
Wasatch,1.750694444,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.750694444,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.750694444,President,,Democrat,TULSI GABBARD,0
Wasatch,1.750694444,President,,Republican,DEVAL PATRICK,0
Wasatch,1.750694444,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.750694444,President,,Democrat,BERNIE SANDERS,26
Wasatch,1.750694444,President,,Democrat,MICHAEL R. BLOOMBERG,24
Wasatch,1.750694444,President,,Democrat,JOSEPH R. BIDEN,19
Wasatch,1.750694444,President,,Democrat,W PETE BUTTIGIEG,13
Wasatch,1.750694444,President,,Democrat,ELIZABETH WARREN,10
Wasatch,1.750694444,President,,Democrat,W AMY KLOBUCHAR,2
Wasatch,1.750694444,President,,Democrat,W MICHAEL BENNIT,1
Wasatch,1.750694444,President,,Democrat,TOM STEYER,1
Wasatch,1.750694444,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.750694444,President,,Democrat,ANDREW YANG,0
Wasatch,1.750694444,President,,Democrat,CORY BOOKER,0
Wasatch,1.750694444,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.750694444,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.750694444,President,,Democrat,TULSI GABBARD,0
Wasatch,1.750694444,President,,Republican,DEVAL PATRICK,0
Wasatch,1.750694444,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.750694444,President,,Republican,DONALD J. TRUMP,147
Wasatch,1.750694444,President,,Republican,BILL WELD,10
Wasatch,1.750694444,President,,Republican,JOE WALSH,4
Wasatch,1.750694444,President,,Republican,MATTHEW JOHN MATERN,3
Wasatch,1.750694444,President,,Republican,W Roque Rocky De La Fuente,3
Wasatch,1.750694444,President,,Republican,ROBERT ARDINI,0
Wasatch,1.750694444,President,,Republican,BOB ELY,0
Wasatch,43,President,,Democrat,MICHAEL R. BLOOMBERG,2
Wasatch,43,President,,Democrat,JULIÁN CASTRO,0
Wasatch,43,President,,Democrat,ANDREW YANG,0
Wasatch,43,President,,Democrat,CORY BOOKER,0
Wasatch,43,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,43,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,43,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,43,President,,Democrat,JOSEPH R. BIDEN,0
Wasatch,43,President,,Democrat,BERNIE SANDERS,0
Wasatch,43,President,,Democrat,TOM STEYER,0
Wasatch,43,President,,Democrat,ELIZABETH WARREN,0
Wasatch,43,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,43,President,,Democrat,TULSI GABBARD,0
Wasatch,43,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,43,President,,Republican,DEVAL PATRICK,0
Wasatch,43,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,43,President,,Democrat,MICHAEL R. BLOOMBERG,2
Wasatch,43,President,,Democrat,JULIÁN CASTRO,0
Wasatch,43,President,,Democrat,ANDREW YANG,0
Wasatch,43,President,,Democrat,CORY BOOKER,0
Wasatch,43,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,43,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,43,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,43,President,,Democrat,JOSEPH R. BIDEN,0
Wasatch,43,President,,Democrat,BERNIE SANDERS,0
Wasatch,43,President,,Democrat,TOM STEYER,0
Wasatch,43,President,,Democrat,ELIZABETH WARREN,0
Wasatch,43,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,43,President,,Democrat,TULSI GABBARD,0
Wasatch,43,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,43,President,,Republican,DEVAL PATRICK,0
Wasatch,43,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,43,President,,Republican,DONALD J. TRUMP,2
Wasatch,43,President,,Republican,ROBERT ARDINI,0
Wasatch,43,President,,Republican,MATTHEW JOHN MATERN,0
Wasatch,43,President,,Republican,BOB ELY,0
Wasatch,43,President,,Republican,JOE WALSH,0
Wasatch,43,President,,Republican,BILL WELD,0
Wasatch,43,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,1.792361111,President,,Democrat,W PETE BUTTIGIEG,8
Wasatch,1.792361111,President,,Democrat,JOSEPH R. BIDEN,8
Wasatch,1.792361111,President,,Democrat,BERNIE SANDERS,8
Wasatch,1.792361111,President,,Democrat,MICHAEL R. BLOOMBERG,4
Wasatch,1.792361111,President,,Democrat,ELIZABETH WARREN,2
Wasatch,1.792361111,President,,Democrat,ANDREW YANG,1
Wasatch,1.792361111,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.792361111,President,,Democrat,CORY BOOKER,0
Wasatch,1.792361111,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.792361111,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,1.792361111,President,,Democrat,TOM STEYER,0
Wasatch,1.792361111,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.792361111,President,,Democrat,TULSI GABBARD,0
Wasatch,1.792361111,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,1.792361111,President,,Republican,DEVAL PATRICK,0
Wasatch,1.792361111,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.792361111,President,,Democrat,W PETE BUTTIGIEG,8
Wasatch,1.792361111,President,,Democrat,JOSEPH R. BIDEN,8
Wasatch,1.792361111,President,,Democrat,BERNIE SANDERS,8
Wasatch,1.792361111,President,,Democrat,MICHAEL R. BLOOMBERG,4
Wasatch,1.792361111,President,,Democrat,ELIZABETH WARREN,2
Wasatch,1.792361111,President,,Democrat,ANDREW YANG,1
Wasatch,1.792361111,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.792361111,President,,Democrat,CORY BOOKER,0
Wasatch,1.792361111,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.792361111,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,1.792361111,President,,Democrat,TOM STEYER,0
Wasatch,1.792361111,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.792361111,President,,Democrat,TULSI GABBARD,0
Wasatch,1.792361111,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,1.792361111,President,,Republican,DEVAL PATRICK,0
Wasatch,1.792361111,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.792361111,President,,Republican,DONALD J. TRUMP,137
Wasatch,1.792361111,President,,Republican,MATTHEW JOHN MATERN,8
Wasatch,1.792361111,President,,Republican,BILL WELD,8
Wasatch,1.792361111,President,,Republican,ROBERT ARDINI,1
Wasatch,1.792361111,President,,Republican,JOE WALSH,1
Wasatch,1.792361111,President,,Republican,BOB ELY,0
Wasatch,1.792361111,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,44,President,,Democrat,MICHAEL R. BLOOMBERG,6
Wasatch,44,President,,Democrat,BERNIE SANDERS,3
Wasatch,44,President,,Democrat,JOSEPH R. BIDEN,2
Wasatch,44,President,,Democrat,ELIZABETH WARREN,2
Wasatch,44,President,,Democrat,W PETE BUTTIGIEG,1
Wasatch,44,President,,Democrat,JULIÁN CASTRO,0
Wasatch,44,President,,Democrat,ANDREW YANG,0
Wasatch,44,President,,Democrat,CORY BOOKER,0
Wasatch,44,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,44,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,44,President,,Democrat,TOM STEYER,0
Wasatch,44,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,44,President,,Democrat,TULSI GABBARD,0
Wasatch,44,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,44,President,,Republican,DEVAL PATRICK,0
Wasatch,44,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,44,President,,Democrat,MICHAEL R. BLOOMBERG,6
Wasatch,44,President,,Democrat,BERNIE SANDERS,3
Wasatch,44,President,,Democrat,JOSEPH R. BIDEN,2
Wasatch,44,President,,Democrat,ELIZABETH WARREN,2
Wasatch,44,President,,Democrat,W PETE BUTTIGIEG,1
Wasatch,44,President,,Democrat,JULIÁN CASTRO,0
Wasatch,44,President,,Democrat,ANDREW YANG,0
Wasatch,44,President,,Democrat,CORY BOOKER,0
Wasatch,44,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,44,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,44,President,,Democrat,TOM STEYER,0
Wasatch,44,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,44,President,,Democrat,TULSI GABBARD,0
Wasatch,44,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,44,President,,Republican,DEVAL PATRICK,0
Wasatch,44,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,44,President,,Republican,DONALD J. TRUMP,114
Wasatch,44,President,,Republican,BILL WELD,3
Wasatch,44,President,,Republican,MATTHEW JOHN MATERN,2
Wasatch,44,President,,Republican,JOE WALSH,2
Wasatch,44,President,,Republican,ROBERT ARDINI,0
Wasatch,44,President,,Republican,BOB ELY,0
Wasatch,44,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,1.834027778,President,,Democrat,MICHAEL R. BLOOMBERG,9
Wasatch,1.834027778,President,,Democrat,JOSEPH R. BIDEN,4
Wasatch,1.834027778,President,,Democrat,BERNIE SANDERS,2
Wasatch,1.834027778,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.834027778,President,,Democrat,ANDREW YANG,0
Wasatch,1.834027778,President,,Democrat,CORY BOOKER,0
Wasatch,1.834027778,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,1.834027778,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.834027778,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,1.834027778,President,,Democrat,TOM STEYER,0
Wasatch,1.834027778,President,,Democrat,ELIZABETH WARREN,0
Wasatch,1.834027778,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.834027778,President,,Democrat,TULSI GABBARD,0
Wasatch,1.834027778,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,1.834027778,President,,Republican,DEVAL PATRICK,0
Wasatch,1.834027778,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.834027778,President,,Democrat,MICHAEL R. BLOOMBERG,9
Wasatch,1.834027778,President,,Democrat,JOSEPH R. BIDEN,4
Wasatch,1.834027778,President,,Democrat,BERNIE SANDERS,2
Wasatch,1.834027778,President,,Democrat,JULIÁN CASTRO,0
Wasatch,1.834027778,President,,Democrat,ANDREW YANG,0
Wasatch,1.834027778,President,,Democrat,CORY BOOKER,0
Wasatch,1.834027778,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,1.834027778,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,1.834027778,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,1.834027778,President,,Democrat,TOM STEYER,0
Wasatch,1.834027778,President,,Democrat,ELIZABETH WARREN,0
Wasatch,1.834027778,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,1.834027778,President,,Democrat,TULSI GABBARD,0
Wasatch,1.834027778,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,1.834027778,President,,Republican,DEVAL PATRICK,0
Wasatch,1.834027778,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,1.834027778,President,,Republican,DONALD J. TRUMP,52
Wasatch,1.834027778,President,,Republican,ROBERT ARDINI,1
Wasatch,1.834027778,President,,Republican,JOE WALSH,1
Wasatch,1.834027778,President,,Republican,BILL WELD,1
Wasatch,1.834027778,President,,Republican,MATTHEW JOHN MATERN,0
Wasatch,1.834027778,President,,Republican,BOB ELY,0
Wasatch,1.834027778,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,50,President,,Democrat,BERNIE SANDERS,23
Wasatch,50,President,,Democrat,MICHAEL R. BLOOMBERG,21
Wasatch,50,President,,Democrat,JOSEPH R. BIDEN,18
Wasatch,50,President,,Democrat,ELIZABETH WARREN,11
Wasatch,50,President,,Democrat,W PETE BUTTIGIEG,7
Wasatch,50,President,,Democrat,W AMY KLOBUCHAR,5
Wasatch,50,President,,Democrat,ANDREW YANG,2
Wasatch,50,President,,Democrat,JULIÁN CASTRO,0
Wasatch,50,President,,Democrat,CORY BOOKER,0
Wasatch,50,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,50,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,50,President,,Democrat,TOM STEYER,0
Wasatch,50,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,50,President,,Democrat,TULSI GABBARD,0
Wasatch,50,President,,Republican,DEVAL PATRICK,0
Wasatch,50,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,50,President,,Democrat,BERNIE SANDERS,23
Wasatch,50,President,,Democrat,MICHAEL R. BLOOMBERG,21
Wasatch,50,President,,Democrat,JOSEPH R. BIDEN,18
Wasatch,50,President,,Democrat,ELIZABETH WARREN,11
Wasatch,50,President,,Democrat,W PETE BUTTIGIEG,7
Wasatch,50,President,,Democrat,W AMY KLOBUCHAR,5
Wasatch,50,President,,Democrat,ANDREW YANG,2
Wasatch,50,President,,Democrat,JULIÁN CASTRO,0
Wasatch,50,President,,Democrat,CORY BOOKER,0
Wasatch,50,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,50,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,50,President,,Democrat,TOM STEYER,0
Wasatch,50,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,50,President,,Democrat,TULSI GABBARD,0
Wasatch,50,President,,Republican,DEVAL PATRICK,0
Wasatch,50,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,50,President,,Republican,DONALD J. TRUMP,133
Wasatch,50,President,,Republican,BILL WELD,5
Wasatch,50,President,,Republican,JOE WALSH,3
Wasatch,50,President,,Republican,ROBERT ARDINI,1
Wasatch,50,President,,Republican,MATTHEW JOHN MATERN,1
Wasatch,50,President,,Republican,BOB ELY,0
Wasatch,50,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,51,President,,Democrat,JOSEPH R. BIDEN,44
Wasatch,51,President,,Democrat,BERNIE SANDERS,32
Wasatch,51,President,,Democrat,MICHAEL R. BLOOMBERG,31
Wasatch,51,President,,Democrat,ELIZABETH WARREN,19
Wasatch,51,President,,Democrat,W PETE BUTTIGIEG,15
Wasatch,51,President,,Democrat,W AMY KLOBUCHAR,8
Wasatch,51,President,,Democrat,TOM STEYER,2
Wasatch,51,President,,Democrat,MARIANNE WILLIAMSON,1
Wasatch,51,President,,Democrat,ROQUE DE LA FUENTE,1
Wasatch,51,President,,Democrat,JULIÁN CASTRO,0
Wasatch,51,President,,Democrat,ANDREW YANG,0
Wasatch,51,President,,Democrat,CORY BOOKER,0
Wasatch,51,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,51,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,51,President,,Democrat,TULSI GABBARD,0
Wasatch,51,President,,Republican,DEVAL PATRICK,0
Wasatch,51,President,,Democrat,JOSEPH R. BIDEN,44
Wasatch,51,President,,Democrat,BERNIE SANDERS,32
Wasatch,51,President,,Democrat,MICHAEL R. BLOOMBERG,31
Wasatch,51,President,,Democrat,ELIZABETH WARREN,19
Wasatch,51,President,,Democrat,W PETE BUTTIGIEG,15
Wasatch,51,President,,Democrat,W AMY KLOBUCHAR,8
Wasatch,51,President,,Democrat,TOM STEYER,2
Wasatch,51,President,,Democrat,MARIANNE WILLIAMSON,1
Wasatch,51,President,,Democrat,ROQUE DE LA FUENTE,1
Wasatch,51,President,,Democrat,JULIÁN CASTRO,0
Wasatch,51,President,,Democrat,ANDREW YANG,0
Wasatch,51,President,,Democrat,CORY BOOKER,0
Wasatch,51,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,51,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,51,President,,Democrat,TULSI GABBARD,0
Wasatch,51,President,,Republican,DEVAL PATRICK,0
Wasatch,51,President,,Republican,DONALD J. TRUMP,274
Wasatch,51,President,,Republican,BILL WELD,23
Wasatch,51,President,,Republican,MATTHEW JOHN MATERN,4
Wasatch,51,President,,Republican,JOE WALSH,4
Wasatch,51,President,,Republican,W Roque Rocky De La Fuente,3
Wasatch,51,President,,Republican,ROBERT ARDINI,1
Wasatch,51,President,,Republican,BOB ELY,1
Wasatch,52,President,,Democrat,JOSEPH R. BIDEN,40
Wasatch,52,President,,Democrat,BERNIE SANDERS,36
Wasatch,52,President,,Democrat,MICHAEL R. BLOOMBERG,35
Wasatch,52,President,,Democrat,W PETE BUTTIGIEG,14
Wasatch,52,President,,Democrat,ELIZABETH WARREN,7
Wasatch,52,President,,Democrat,W AMY KLOBUCHAR,5
Wasatch,52,President,,Democrat,TULSI GABBARD,4
Wasatch,52,President,,Democrat,JULIÁN CASTRO,0
Wasatch,52,President,,Democrat,ANDREW YANG,0
Wasatch,52,President,,Democrat,CORY BOOKER,0
Wasatch,52,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,52,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,52,President,,Democrat,TOM STEYER,0
Wasatch,52,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,52,President,,Republican,DEVAL PATRICK,0
Wasatch,52,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,52,President,,Democrat,JOSEPH R. BIDEN,40
Wasatch,52,President,,Democrat,BERNIE SANDERS,36
Wasatch,52,President,,Democrat,MICHAEL R. BLOOMBERG,35
Wasatch,52,President,,Democrat,W PETE BUTTIGIEG,14
Wasatch,52,President,,Democrat,ELIZABETH WARREN,7
Wasatch,52,President,,Democrat,W AMY KLOBUCHAR,5
Wasatch,52,President,,Democrat,TULSI GABBARD,4
Wasatch,52,President,,Democrat,JULIÁN CASTRO,0
Wasatch,52,President,,Democrat,ANDREW YANG,0
Wasatch,52,President,,Democrat,CORY BOOKER,0
Wasatch,52,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,52,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,52,President,,Democrat,TOM STEYER,0
Wasatch,52,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,52,President,,Republican,DEVAL PATRICK,0
Wasatch,52,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,52,President,,Republican,DONALD J. TRUMP,198
Wasatch,52,President,,Republican,BILL WELD,15
Wasatch,52,President,,Republican,JOE WALSH,9
Wasatch,52,President,,Republican,ROBERT ARDINI,5
Wasatch,52,President,,Republican,MATTHEW JOHN MATERN,4
Wasatch,52,President,,Republican,W Roque Rocky De La Fuente,2
Wasatch,52,President,,Republican,BOB ELY,0
Wasatch,53,President,,Democrat,BERNIE SANDERS,34
Wasatch,53,President,,Democrat,MICHAEL R. BLOOMBERG,32
Wasatch,53,President,,Democrat,JOSEPH R. BIDEN,20
Wasatch,53,President,,Democrat,W PETE BUTTIGIEG,16
Wasatch,53,President,,Democrat,ELIZABETH WARREN,12
Wasatch,53,President,,Democrat,W AMY KLOBUCHAR,6
Wasatch,53,President,,Democrat,MARIANNE WILLIAMSON,1
Wasatch,53,President,,Democrat,JULIÁN CASTRO,0
Wasatch,53,President,,Democrat,ANDREW YANG,0
Wasatch,53,President,,Democrat,CORY BOOKER,0
Wasatch,53,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,53,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,53,President,,Democrat,TOM STEYER,0
Wasatch,53,President,,Democrat,TULSI GABBARD,0
Wasatch,53,President,,Republican,DEVAL PATRICK,0
Wasatch,53,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,53,President,,Democrat,BERNIE SANDERS,34
Wasatch,53,President,,Democrat,MICHAEL R. BLOOMBERG,32
Wasatch,53,President,,Democrat,JOSEPH R. BIDEN,20
Wasatch,53,President,,Democrat,W PETE BUTTIGIEG,16
Wasatch,53,President,,Democrat,ELIZABETH WARREN,12
Wasatch,53,President,,Democrat,W AMY KLOBUCHAR,6
Wasatch,53,President,,Democrat,MARIANNE WILLIAMSON,1
Wasatch,53,President,,Democrat,JULIÁN CASTRO,0
Wasatch,53,President,,Democrat,ANDREW YANG,0
Wasatch,53,President,,Democrat,CORY BOOKER,0
Wasatch,53,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,53,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,53,President,,Democrat,TOM STEYER,0
Wasatch,53,President,,Democrat,TULSI GABBARD,0
Wasatch,53,President,,Republican,DEVAL PATRICK,0
Wasatch,53,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,53,President,,Republican,DONALD J. TRUMP,188
Wasatch,53,President,,Republican,BILL WELD,17
Wasatch,53,President,,Republican,MATTHEW JOHN MATERN,5
Wasatch,53,President,,Republican,ROBERT ARDINI,2
Wasatch,53,President,,Republican,BOB ELY,2
Wasatch,53,President,,Republican,JOE WALSH,2
Wasatch,53,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,54,President,,Democrat,BERNIE SANDERS,5
Wasatch,54,President,,Democrat,MICHAEL R. BLOOMBERG,2
Wasatch,54,President,,Democrat,JOSEPH R. BIDEN,2
Wasatch,54,President,,Democrat,W PETE BUTTIGIEG,1
Wasatch,54,President,,Democrat,ELIZABETH WARREN,1
Wasatch,54,President,,Democrat,JULIÁN CASTRO,0
Wasatch,54,President,,Democrat,ANDREW YANG,0
Wasatch,54,President,,Democrat,CORY BOOKER,0
Wasatch,54,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,54,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,54,President,,Democrat,TOM STEYER,0
Wasatch,54,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,54,President,,Democrat,TULSI GABBARD,0
Wasatch,54,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,54,President,,Republican,DEVAL PATRICK,0
Wasatch,54,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,54,President,,Democrat,BERNIE SANDERS,5
Wasatch,54,President,,Democrat,MICHAEL R. BLOOMBERG,2
Wasatch,54,President,,Democrat,JOSEPH R. BIDEN,2
Wasatch,54,President,,Democrat,W PETE BUTTIGIEG,1
Wasatch,54,President,,Democrat,ELIZABETH WARREN,1
Wasatch,54,President,,Democrat,JULIÁN CASTRO,0
Wasatch,54,President,,Democrat,ANDREW YANG,0
Wasatch,54,President,,Democrat,CORY BOOKER,0
Wasatch,54,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,54,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,54,President,,Democrat,TOM STEYER,0
Wasatch,54,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,54,President,,Democrat,TULSI GABBARD,0
Wasatch,54,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,54,President,,Republican,DEVAL PATRICK,0
Wasatch,54,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,54,President,,Republican,DONALD J. TRUMP,10
Wasatch,54,President,,Republican,ROBERT ARDINI,0
Wasatch,54,President,,Republican,MATTHEW JOHN MATERN,0
Wasatch,54,President,,Republican,BOB ELY,0
Wasatch,54,President,,Republican,JOE WALSH,0
Wasatch,54,President,,Republican,BILL WELD,0
Wasatch,54,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,2.250694444,President,,Democrat,JULIÁN CASTRO,0
Wasatch,2.250694444,President,,Democrat,ANDREW YANG,0
Wasatch,2.250694444,President,,Democrat,CORY BOOKER,0
Wasatch,2.250694444,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,2.250694444,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,2.250694444,President,,Democrat,MICHAEL R. BLOOMBERG,0
Wasatch,2.250694444,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,2.250694444,President,,Democrat,JOSEPH R. BIDEN,0
Wasatch,2.250694444,President,,Democrat,BERNIE SANDERS,0
Wasatch,2.250694444,President,,Democrat,TOM STEYER,0
Wasatch,2.250694444,President,,Democrat,ELIZABETH WARREN,0
Wasatch,2.250694444,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,2.250694444,President,,Democrat,TULSI GABBARD,0
Wasatch,2.250694444,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,2.250694444,President,,Republican,DEVAL PATRICK,0
Wasatch,2.250694444,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,2.250694444,President,,Democrat,JULIÁN CASTRO,0
Wasatch,2.250694444,President,,Democrat,ANDREW YANG,0
Wasatch,2.250694444,President,,Democrat,CORY BOOKER,0
Wasatch,2.250694444,President,,Democrat,W PETE BUTTIGIEG,0
Wasatch,2.250694444,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,2.250694444,President,,Democrat,MICHAEL R. BLOOMBERG,0
Wasatch,2.250694444,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,2.250694444,President,,Democrat,JOSEPH R. BIDEN,0
Wasatch,2.250694444,President,,Democrat,BERNIE SANDERS,0
Wasatch,2.250694444,President,,Democrat,TOM STEYER,0
Wasatch,2.250694444,President,,Democrat,ELIZABETH WARREN,0
Wasatch,2.250694444,President,,Democrat,MARIANNE WILLIAMSON,0
Wasatch,2.250694444,President,,Democrat,TULSI GABBARD,0
Wasatch,2.250694444,President,,Democrat,W AMY KLOBUCHAR,0
Wasatch,2.250694444,President,,Republican,DEVAL PATRICK,0
Wasatch,2.250694444,President,,Democrat,ROQUE DE LA FUENTE,0
Wasatch,2.250694444,President,,Republican,DONALD J. TRUMP,1
Wasatch,2.250694444,President,,Republican,ROBERT ARDINI,0
Wasatch,2.250694444,President,,Republican,MATTHEW JOHN MATERN,0
Wasatch,2.250694444,President,,Republican,BOB ELY,0
Wasatch,2.250694444,President,,Republican,JOE WALSH,0
Wasatch,2.250694444,President,,Republican,BILL WELD,0
Wasatch,2.250694444,President,,Republican,W Roque Rocky De La Fuente,0
Wasatch,2.251388889,President,,Democrat,BERNIE SANDERS,17
Wasatch,2.251388889,President,,Democrat,JOSEPH R. BIDEN,10
Wasatch,2.251388889,President,,Democrat,MICHAEL R. BLOOMBERG,6
Wasatch,2.251388889,President,,Democrat,ELIZABETH WARREN,5
Wasatch,2.251388889,President,,Democrat,W PETE BUTTIGIEG,4
Wasatch,2.251388889,President,,Democrat,JULIÁN CASTRO,0
Wasatch,2.251388889,President,,Democrat,ANDREW YANG,0
Wasatch,2.251388889,President,,Democrat,CORY BOOKER,0
Wasatch,2.251388889,President,,Democrat,NATHAN BLOXHAM,0
Wasatch,2.251388889,President,,Democrat,W MICHAEL BENNIT,0
Wasatch,2.251388889,President,,Democrat,TOM STEYER,0
