county,precinct,office,district,party,candidate,votes
Duchesne,RO41,President,,Democrat,ANDREW YANG,0
Duchesne,RO41,President,,Democrat,CORY BOOKER,0
Duchesne,RO41,President,,Democrat,PETE BUTTIGIEG,2
Duchesne,RO41,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO41,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO41,President,,Democrat,Withdrawn,0
Duchesne,RO41,President,,Democrat,JOSEPH R. BIDEN,3
Duchesne,RO41,President,,Democrat,BERNIE SANDERS,2
Duchesne,RO41,President,,Democrat,TOM STEYER,0
Duchesne,RO41,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO41,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO41,President,,Democrat,TULSI GABBARD,0
Duchesne,RO41,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO41,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO41,President,,Democrat,ROQUE DE LA FUENTE,1
Duchesne,RO41,President,,Republican,ROBERT ARDINI,0
Duchesne,RO41,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO41,President,,Republican,BOB ELY,0
Duchesne,RO41,President,,Republican,JOE WALSH,1
Duchesne,RO41,President,,Republican,BILL WELD,1
Duchesne,RO41,President,,Republican,Withdrawn,0
Duchesne,RO41,President,,Republican,DONALD J. TRUMP,196
Duchesne,RO42,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO42,President,,Democrat,ANDREW YANG,0
Duchesne,RO42,President,,Democrat,CORY BOOKER,0
Duchesne,RO42,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO42,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO42,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO42,President,,Democrat,Withdrawn,0
Duchesne,RO42,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO42,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO42,President,,Democrat,TOM STEYER,0
Duchesne,RO42,President,,Democrat,ELIZABETH WARREN,2
Duchesne,RO42,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO42,President,,Democrat,TULSI GABBARD,0
Duchesne,RO42,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO42,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO42,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO42,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO42,President,,Democrat,ANDREW YANG,0
Duchesne,RO42,President,,Democrat,CORY BOOKER,0
Duchesne,RO42,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO42,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO42,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO42,President,,Democrat,Withdrawn,0
Duchesne,RO42,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO42,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO42,President,,Democrat,TOM STEYER,0
Duchesne,RO42,President,,Democrat,ELIZABETH WARREN,2
Duchesne,RO42,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO42,President,,Democrat,TULSI GABBARD,0
Duchesne,RO42,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO42,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO42,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO42,President,,Republican,ROBERT ARDINI,0
Duchesne,RO42,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO42,President,,Republican,BOB ELY,1
Duchesne,RO42,President,,Republican,JOE WALSH,2
Duchesne,RO42,President,,Republican,BILL WELD,2
Duchesne,RO42,President,,Republican,Withdrawn,1
Duchesne,RO42,President,,Republican,DONALD J. TRUMP,65
Duchesne,RO51,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO51,President,,Democrat,ANDREW YANG,0
Duchesne,RO51,President,,Democrat,CORY BOOKER,0
Duchesne,RO51,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO51,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO51,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO51,President,,Democrat,Withdrawn,0
Duchesne,RO51,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO51,President,,Democrat,BERNIE SANDERS,3
Duchesne,RO51,President,,Democrat,TOM STEYER,0
Duchesne,RO51,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO51,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO51,President,,Democrat,TULSI GABBARD,0
Duchesne,RO51,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO51,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO51,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO51,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO51,President,,Democrat,ANDREW YANG,0
Duchesne,RO51,President,,Democrat,CORY BOOKER,0
Duchesne,RO51,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO51,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO51,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO51,President,,Democrat,Withdrawn,0
Duchesne,RO51,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO51,President,,Democrat,BERNIE SANDERS,3
Duchesne,RO51,President,,Democrat,TOM STEYER,0
Duchesne,RO51,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO51,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO51,President,,Democrat,TULSI GABBARD,0
Duchesne,RO51,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO51,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO51,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO51,President,,Republican,ROBERT ARDINI,0
Duchesne,RO51,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO51,President,,Republican,BOB ELY,0
Duchesne,RO51,President,,Republican,JOE WALSH,1
Duchesne,RO51,President,,Republican,BILL WELD,0
Duchesne,RO51,President,,Republican,Withdrawn,0
Duchesne,RO51,President,,Republican,DONALD J. TRUMP,94
Duchesne,RO52,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO52,President,,Democrat,ANDREW YANG,0
Duchesne,RO52,President,,Democrat,CORY BOOKER,0
Duchesne,RO52,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO52,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO52,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO52,President,,Democrat,Withdrawn,0
Duchesne,RO52,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO52,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO52,President,,Democrat,TOM STEYER,0
Duchesne,RO52,President,,Democrat,ELIZABETH WARREN,3
Duchesne,RO52,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO52,President,,Democrat,TULSI GABBARD,1
Duchesne,RO52,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO52,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO52,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO52,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO52,President,,Democrat,ANDREW YANG,0
Duchesne,RO52,President,,Democrat,CORY BOOKER,0
Duchesne,RO52,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO52,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO52,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO52,President,,Democrat,Withdrawn,0
Duchesne,RO52,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO52,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO52,President,,Democrat,TOM STEYER,0
Duchesne,RO52,President,,Democrat,ELIZABETH WARREN,3
Duchesne,RO52,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO52,President,,Democrat,TULSI GABBARD,1
Duchesne,RO52,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO52,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO52,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO52,President,,Republican,ROBERT ARDINI,0
Duchesne,RO52,President,,Republican,MATTHEW JOHN MATERN,1
Duchesne,RO52,President,,Republican,BOB ELY,0
Duchesne,RO52,President,,Republican,JOE WALSH,1
Duchesne,RO52,President,,Republican,BILL WELD,4
Duchesne,RO52,President,,Republican,Withdrawn,1
Duchesne,RO52,President,,Republican,DONALD J. TRUMP,103
Duchesne,RO62,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO62,President,,Democrat,ANDREW YANG,0
Duchesne,RO62,President,,Democrat,CORY BOOKER,0
Duchesne,RO62,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO62,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO62,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO62,President,,Democrat,Withdrawn,0
Duchesne,RO62,President,,Democrat,JOSEPH R. BIDEN,4
Duchesne,RO62,President,,Democrat,BERNIE SANDERS,3
Duchesne,RO62,President,,Democrat,TOM STEYER,0
Duchesne,RO62,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO62,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO62,President,,Democrat,TULSI GABBARD,0
Duchesne,RO62,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO62,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO62,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO62,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO62,President,,Democrat,ANDREW YANG,0
Duchesne,RO62,President,,Democrat,CORY BOOKER,0
Duchesne,RO62,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO62,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO62,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO62,President,,Democrat,Withdrawn,0
Duchesne,RO62,President,,Democrat,JOSEPH R. BIDEN,4
Duchesne,RO62,President,,Democrat,BERNIE SANDERS,3
Duchesne,RO62,President,,Democrat,TOM STEYER,0
Duchesne,RO62,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO62,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO62,President,,Democrat,TULSI GABBARD,0
Duchesne,RO62,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO62,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO62,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO62,President,,Republican,ROBERT ARDINI,0
Duchesne,RO62,President,,Republican,MATTHEW JOHN MATERN,3
Duchesne,RO62,President,,Republican,BOB ELY,0
Duchesne,RO62,President,,Republican,JOE WALSH,3
Duchesne,RO62,President,,Republican,BILL WELD,4
Duchesne,RO62,President,,Republican,Withdrawn,0
Duchesne,RO62,President,,Republican,DONALD J. TRUMP,128
Duchesne,RO71,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO71,President,,Democrat,ANDREW YANG,0
Duchesne,RO71,President,,Democrat,CORY BOOKER,0
Duchesne,RO71,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO71,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO71,President,,Democrat,MICHAEL R. BLOOMBERG,1
Duchesne,RO71,President,,Democrat,Withdrawn,0
Duchesne,RO71,President,,Democrat,JOSEPH R. BIDEN,3
Duchesne,RO71,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO71,President,,Democrat,TOM STEYER,0
Duchesne,RO71,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO71,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO71,President,,Democrat,TULSI GABBARD,0
Duchesne,RO71,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO71,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO71,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO71,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO71,President,,Democrat,ANDREW YANG,0
Duchesne,RO71,President,,Democrat,CORY BOOKER,0
Duchesne,RO71,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO71,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO71,President,,Democrat,MICHAEL R. BLOOMBERG,1
Duchesne,RO71,President,,Democrat,Withdrawn,0
Duchesne,RO71,President,,Democrat,JOSEPH R. BIDEN,3
Duchesne,RO71,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO71,President,,Democrat,TOM STEYER,0
Duchesne,RO71,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO71,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO71,President,,Democrat,TULSI GABBARD,0
Duchesne,RO71,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO71,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO71,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO71,President,,Republican,ROBERT ARDINI,0
Duchesne,RO71,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO71,President,,Republican,BOB ELY,0
Duchesne,RO71,President,,Republican,JOE WALSH,1
Duchesne,RO71,President,,Republican,BILL WELD,1
Duchesne,RO71,President,,Republican,Withdrawn,1
Duchesne,RO71,President,,Republican,DONALD J. TRUMP,119
Duchesne,RO72,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO72,President,,Democrat,ANDREW YANG,0
Duchesne,RO72,President,,Democrat,CORY BOOKER,0
Duchesne,RO72,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO72,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO72,President,,Democrat,MICHAEL R. BLOOMBERG,1
Duchesne,RO72,President,,Democrat,Withdrawn,0
Duchesne,RO72,President,,Democrat,JOSEPH R. BIDEN,1
Duchesne,RO72,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO72,President,,Democrat,TOM STEYER,0
Duchesne,RO72,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO72,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO72,President,,Democrat,TULSI GABBARD,0
Duchesne,RO72,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO72,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO72,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO72,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO72,President,,Democrat,ANDREW YANG,0
Duchesne,RO72,President,,Democrat,CORY BOOKER,0
Duchesne,RO72,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO72,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO72,President,,Democrat,MICHAEL R. BLOOMBERG,1
Duchesne,RO72,President,,Democrat,Withdrawn,0
Duchesne,RO72,President,,Democrat,JOSEPH R. BIDEN,1
Duchesne,RO72,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO72,President,,Democrat,TOM STEYER,0
Duchesne,RO72,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO72,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO72,President,,Democrat,TULSI GABBARD,0
Duchesne,RO72,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO72,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO72,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO72,President,,Republican,ROBERT ARDINI,0
Duchesne,RO72,President,,Republican,MATTHEW JOHN MATERN,2
Duchesne,RO72,President,,Republican,BOB ELY,0
Duchesne,RO72,President,,Republican,JOE WALSH,0
Duchesne,RO72,President,,Republican,BILL WELD,3
Duchesne,RO72,President,,Republican,Withdrawn,1
Duchesne,RO72,President,,Republican,DONALD J. TRUMP,74
Duchesne,RO81,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO81,President,,Democrat,ANDREW YANG,0
Duchesne,RO81,President,,Democrat,CORY BOOKER,0
Duchesne,RO81,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO81,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO81,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO81,President,,Democrat,Withdrawn,0
Duchesne,RO81,President,,Democrat,JOSEPH R. BIDEN,1
Duchesne,RO81,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO81,President,,Democrat,TOM STEYER,0
Duchesne,RO81,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO81,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO81,President,,Democrat,TULSI GABBARD,0
Duchesne,RO81,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO81,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO81,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO81,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO81,President,,Democrat,ANDREW YANG,0
Duchesne,RO81,President,,Democrat,CORY BOOKER,0
Duchesne,RO81,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO81,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO81,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO81,President,,Democrat,Withdrawn,0
Duchesne,RO81,President,,Democrat,JOSEPH R. BIDEN,1
Duchesne,RO81,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO81,President,,Democrat,TOM STEYER,0
Duchesne,RO81,President,,Democrat,ELIZABETH WARREN,1
Duchesne,RO81,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO81,President,,Democrat,TULSI GABBARD,0
Duchesne,RO81,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO81,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO81,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO81,President,,Republican,ROBERT ARDINI,0
Duchesne,RO81,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO81,President,,Republican,BOB ELY,0
Duchesne,RO81,President,,Republican,JOE WALSH,1
Duchesne,RO81,President,,Republican,BILL WELD,3
Duchesne,RO81,President,,Republican,Withdrawn,0
Duchesne,RO81,President,,Republican,DONALD J. TRUMP,110
Duchesne,RO82,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO82,President,,Democrat,ANDREW YANG,0
Duchesne,RO82,President,,Democrat,CORY BOOKER,0
Duchesne,RO82,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO82,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO82,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO82,President,,Democrat,Withdrawn,0
Duchesne,RO82,President,,Democrat,JOSEPH R. BIDEN,4
Duchesne,RO82,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO82,President,,Democrat,TOM STEYER,0
Duchesne,RO82,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO82,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO82,President,,Democrat,TULSI GABBARD,0
Duchesne,RO82,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO82,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO82,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO82,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO82,President,,Democrat,ANDREW YANG,0
Duchesne,RO82,President,,Democrat,CORY BOOKER,0
Duchesne,RO82,President,,Democrat,PETE BUTTIGIEG,1
Duchesne,RO82,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO82,President,,Democrat,MICHAEL R. BLOOMBERG,2
Duchesne,RO82,President,,Democrat,Withdrawn,0
Duchesne,RO82,President,,Democrat,JOSEPH R. BIDEN,4
Duchesne,RO82,President,,Democrat,BERNIE SANDERS,1
Duchesne,RO82,President,,Democrat,TOM STEYER,0
Duchesne,RO82,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO82,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO82,President,,Democrat,TULSI GABBARD,0
Duchesne,RO82,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO82,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO82,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO82,President,,Republican,ROBERT ARDINI,0
Duchesne,RO82,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO82,President,,Republican,BOB ELY,0
Duchesne,RO82,President,,Republican,JOE WALSH,0
Duchesne,RO82,President,,Republican,BILL WELD,1
Duchesne,RO82,President,,Republican,Withdrawn,0
Duchesne,RO82,President,,Republican,DONALD J. TRUMP,42
Duchesne,RO91,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO91,President,,Democrat,ANDREW YANG,0
Duchesne,RO91,President,,Democrat,CORY BOOKER,0
Duchesne,RO91,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO91,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO91,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO91,President,,Democrat,Withdrawn,0
Duchesne,RO91,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO91,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO91,President,,Democrat,TOM STEYER,0
Duchesne,RO91,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO91,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO91,President,,Democrat,TULSI GABBARD,0
Duchesne,RO91,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO91,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO91,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO91,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO91,President,,Democrat,ANDREW YANG,0
Duchesne,RO91,President,,Democrat,CORY BOOKER,0
Duchesne,RO91,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO91,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO91,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO91,President,,Democrat,Withdrawn,0
Duchesne,RO91,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO91,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO91,President,,Democrat,TOM STEYER,0
Duchesne,RO91,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO91,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO91,President,,Democrat,TULSI GABBARD,0
Duchesne,RO91,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO91,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO91,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO91,President,,Republican,ROBERT ARDINI,0
Duchesne,RO91,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO91,President,,Republican,BOB ELY,0
Duchesne,RO91,President,,Republican,JOE WALSH,0
Duchesne,RO91,President,,Republican,BILL WELD,0
Duchesne,RO91,President,,Republican,Withdrawn,0
Duchesne,RO91,President,,Republican,DONALD J. TRUMP,3
Duchesne,RO92,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO92,President,,Democrat,ANDREW YANG,0
Duchesne,RO92,President,,Democrat,CORY BOOKER,0
Duchesne,RO92,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO92,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO92,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO92,President,,Democrat,Withdrawn,1
Duchesne,RO92,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO92,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO92,President,,Democrat,TOM STEYER,0
Duchesne,RO92,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO92,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO92,President,,Democrat,TULSI GABBARD,1
Duchesne,RO92,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO92,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO92,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO92,President,,Democrat,JULIÁN CASTRO,0
Duchesne,RO92,President,,Democrat,ANDREW YANG,0
Duchesne,RO92,President,,Democrat,CORY BOOKER,0
Duchesne,RO92,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,RO92,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,RO92,President,,Democrat,MICHAEL R. BLOOMBERG,0
Duchesne,RO92,President,,Democrat,Withdrawn,1
Duchesne,RO92,President,,Democrat,JOSEPH R. BIDEN,0
Duchesne,RO92,President,,Democrat,BERNIE SANDERS,0
Duchesne,RO92,President,,Democrat,TOM STEYER,0
Duchesne,RO92,President,,Democrat,ELIZABETH WARREN,0
Duchesne,RO92,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,RO92,President,,Democrat,TULSI GABBARD,1
Duchesne,RO92,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,RO92,President,,Democrat,DEVAL PATRICK,0
Duchesne,RO92,President,,Democrat,ROQUE DE LA FUENTE,0
Duchesne,RO92,President,,Republican,ROBERT ARDINI,0
Duchesne,RO92,President,,Republican,MATTHEW JOHN MATERN,0
Duchesne,RO92,President,,Republican,BOB ELY,0
Duchesne,RO92,President,,Republican,JOE WALSH,0
Duchesne,RO92,President,,Republican,BILL WELD,1
Duchesne,RO92,President,,Republican,Withdrawn,0
Duchesne,RO92,President,,Republican,DONALD J. TRUMP,36
Duchesne,TA11,President,,Democrat,JULIÁN CASTRO,0
Duchesne,TA11,President,,Democrat,ANDREW YANG,0
Duchesne,TA11,President,,Democrat,CORY BOOKER,0
Duchesne,TA11,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,TA11,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,TA11,President,,Democrat,MICHAEL R. BLOOMBERG,3
Duchesne,TA11,President,,Democrat,Withdrawn,0
Duchesne,TA11,President,,Democrat,JOSEPH R. BIDEN,5
Duchesne,TA11,President,,Democrat,BERNIE SANDERS,0
Duchesne,TA11,President,,Democrat,TOM STEYER,0
Duchesne,TA11,President,,Democrat,ELIZABETH WARREN,1
Duchesne,TA11,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,TA11,President,,Democrat,TULSI GABBARD,0
Duchesne,TA11,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,TA11,President,,Democrat,DEVAL PATRICK,0
Duchesne,TA11,President,,Democrat,ROQUE DE LA FUENTE,1
Duchesne,TA11,President,,Democrat,JULIÁN CASTRO,0
Duchesne,TA11,President,,Democrat,ANDREW YANG,0
Duchesne,TA11,President,,Democrat,CORY BOOKER,0
Duchesne,TA11,President,,Democrat,PETE BUTTIGIEG,0
Duchesne,TA11,President,,Democrat,NATHAN BLOXHAM,0
Duchesne,TA11,President,,Democrat,MICHAEL R. BLOOMBERG,3
Duchesne,TA11,President,,Democrat,Withdrawn,0
Duchesne,TA11,President,,Democrat,JOSEPH R. BIDEN,5
Duchesne,TA11,President,,Democrat,BERNIE SANDERS,0
Duchesne,TA11,President,,Democrat,TOM STEYER,0
Duchesne,TA11,President,,Democrat,ELIZABETH WARREN,1
Duchesne,TA11,President,,Democrat,MARIANNE WILLIAMSON,0
Duchesne,TA11,President,,Democrat,TULSI GABBARD,0
Duchesne,TA11,President,,Democrat,AMY KLOBUCHAR,0
Duchesne,TA11,President,,Democrat,DEVAL PATRICK,0
Duchesne,TA11,President,,Democrat,ROQUE DE LA FUENTE,1
Duchesne,TA11,President,,Republican,ROBERT ARDINI,1
Duchesne,TA11,President,,Republican,MATTHEW JOHN MATERN,2
Duchesne,TA11,President,,Republican,BOB ELY,0
